seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
244,7199.167,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,16.960,16.960,39.843,22.697,1.567,6.0000,19.675,-442.111,1549.573,-78.000,0.0000,0.0000,1.0000,0.072,-20.863,-8.936,Static,Carpet,shape,000001E85C4DA500,-,0,1,0,-
245,7264.618,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,43.975,43.975,34.457,75.854,4.178,4.0000,8.334,-340.448,1529.026,-78.000,-0.0000,-0.0000,1.0000,-52.199,-33.191,-43.903,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
246,7283.648,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,33.309,33.309,21.647,79.205,2.727,4.0000,8.334,-343.528,1524.061,-67.500,-0.4057,-0.9129,-0.0453,-72.240,25.030,-20.698,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
247,7283.649,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,33.309,33.309,21.647,59.784,6.090,4.0000,8.334,-343.528,1524.061,-67.500,-0.4057,-0.9129,-0.0453,-54.895,-19.797,-12.995,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
248,7302.493,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,16.024,16.024,67.824,76.198,4.055,4.0000,8.334,-349.912,1513.801,-78.000,0.0000,-0.0000,1.0000,-70.483,24.122,-16.013,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
249,7321.213,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,14.627,14.627,60.035,57.495,3.799,6.0000,11.658,-346.703,1531.526,-67.605,-0.4414,-0.5189,0.7321,-43.632,33.529,-16.665,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
250,7321.213,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,14.627,14.627,60.035,23.278,2.889,2.0000,11.658,-346.703,1531.526,-67.605,-0.4414,-0.5189,0.7321,-17.285,-11.269,-10.774,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
251,7397.536,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,33.952,33.952,17.931,6.080,0.397,7.0000,23.052,-353.036,1536.405,-57.681,0.0916,0.9956,0.0196,-1.400,-5.912,-0.224,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
252,7397.537,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,33.952,33.952,17.931,55.645,2.510,6.0000,11.658,-353.036,1536.405,-57.681,0.0916,0.9956,0.0196,-35.413,37.239,-21.345,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
253,7454.845,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
254,7834.419,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
255,7838.955,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,80.793,80.793,240.263,102.309,24.532,3.0000,10.011,-446.119,1553.080,-78.000,0.0000,0.0000,1.0000,-25.070,62.916,-76.683,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
256,7839.759,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,17.419,17.419,84.430,32.219,7.521,6.0000,11.658,-359.491,1518.300,-78.000,0.0000,0.0000,1.0000,-13.798,1.792,-29.060,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
257,7839.761,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,41.572,41.572,198.771,70.799,31.441,4.0000,8.334,-357.345,1513.846,-78.000,-0.0000,-0.0000,1.0000,29.754,49.391,-41.081,Static,Carpet,shape,000001E85C4DA500,-,0,1,0,-
258,7839.762,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,41.573,41.573,246.770,70.799,31.441,4.0000,8.334,-357.345,1513.846,-79.650,-0.0000,-0.0000,1.0000,29.754,49.391,-41.081,Static,Wood,shape,000001E85BF0B100,-,1,1,0,-
259,7895.177,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,7.376,7.376,716.356,41.949,65.929,6.0000,11.658,-358.835,1518.971,-78.000,-0.0000,-0.0000,1.0000,-16.935,36.466,-11.966,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
260,7915.489,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,67.322,67.322,119.802,127.077,4.111,7.0000,23.052,-363.728,1531.563,-59.447,0.4424,0.8697,0.2190,-44.634,-37.782,112.823,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
261,7915.490,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,67.322,67.322,119.802,75.375,66.210,6.0000,11.658,-363.728,1531.563,-59.447,0.4424,0.8697,0.2190,31.839,68.226,-3.595,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
262,7915.494,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,60.985,60.985,493.075,75.375,66.210,6.0000,11.658,-368.004,1538.418,-60.566,0.2397,-0.9705,0.0245,31.839,68.226,-3.595,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
263,7915.494,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,60.985,60.985,493.075,111.982,2.601,4.0000,18.878,-368.004,1538.418,-60.566,0.2397,-0.9705,0.0245,-54.400,-31.057,92.823,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
264,7935.952,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,21.720,21.720,53.438,117.920,7.082,6.0000,19.675,-418.690,1555.939,-79.650,-0.0000,0.0000,1.0000,27.419,71.423,-89.733,Static,Wood,shape,000001E85C2B8700,-,1,1,0,-
265,7935.961,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,21.732,21.732,264.950,133.670,20.637,2.0000,11.658,-324.546,1564.514,-79.650,-0.0000,-0.0000,1.0000,-80.982,34.709,100.523,Static,Wood,shape,000001E85BF0B100,-,0,1,0,-
266,7978.968,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,44.113,44.113,30.036,53.459,7.983,6.0000,19.675,-441.842,1568.263,-78.000,0.0000,0.0000,1.0000,1.591,50.239,-18.203,Static,Carpet,shape,000001E85C4DA500,-,0,1,0,-
267,7999.869,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,36.646,36.646,87.979,44.766,4.129,6.0000,19.675,-441.618,1568.948,-79.650,0.0000,-0.0000,1.0000,19.975,39.773,4.809,Static,Wood,shape,000001E85C2B8700,-,0,1,0,-
268,8043.126,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,166.281,166.281,91.904,279.158,6.216,2.0000,11.658,-354.111,1556.636,-48.478,0.7565,0.5253,-0.3897,-239.034,-36.240,139.567,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
269,8043.127,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,166.281,166.281,91.904,110.392,6.250,7.0000,23.052,-354.111,1556.636,-48.478,0.7565,0.5253,-0.3897,-63.068,-6.956,90.335,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
270,8108.272,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,230.535,230.535,119.304,244.844,20.303,2.0000,11.658,-364.358,1555.844,-48.726,0.8005,0.5633,0.2047,-211.685,-73.284,98.830,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
271,8108.273,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,230.535,230.535,119.304,62.081,6.685,4.0000,18.878,-364.358,1555.844,-48.726,0.8005,0.5633,0.2047,28.450,5.863,54.866,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
272,8131.833,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,119.392,119.392,33.444,123.504,9.569,4.0000,8.334,-364.124,1551.712,-58.056,0.9906,-0.1243,0.0563,-73.402,-61.530,77.972,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
273,8131.834,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,119.392,119.392,33.444,66.004,2.012,4.0000,17.297,-364.124,1551.712,-58.056,0.9906,-0.1243,0.0563,56.263,-15.970,30.593,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
274,8131.835,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,108.820,108.820,162.488,123.504,9.569,4.0000,8.334,-362.578,1550.266,-52.863,0.9129,-0.0018,-0.4082,-73.402,-61.530,77.972,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
275,8131.835,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,108.820,108.820,162.488,69.905,5.337,4.0000,18.878,-362.578,1550.266,-52.863,0.9129,-0.0018,-0.4082,44.267,-13.489,52.394,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
276,8153.024,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,110.459,110.459,95.708,102.592,5.142,4.0000,8.334,-352.413,1538.720,-57.621,0.0226,0.9957,0.0900,39.556,-49.107,80.925,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
277,8153.025,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,110.459,110.459,95.708,104.401,31.409,6.0000,11.658,-352.413,1538.720,-57.621,0.0226,0.9957,0.0900,-26.998,65.373,76.792,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
278,8176.126,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,88.392,88.392,73.017,69.984,2.387,7.0000,23.052,-358.812,1536.455,-47.173,-0.6541,0.3196,0.6856,7.779,-55.945,41.321,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
279,8176.127,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,88.392,88.392,73.017,106.021,6.751,6.0000,11.658,-358.812,1536.455,-47.173,-0.6541,0.3196,0.6856,-27.296,17.052,101.018,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
280,8176.129,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,102.080,102.080,89.788,106.021,6.751,6.0000,11.658,-363.380,1542.278,-48.435,0.7030,-0.6971,-0.1411,-27.296,17.052,101.018,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
281,8176.129,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,102.080,102.080,89.788,67.778,1.756,4.0000,18.878,-363.380,1542.278,-48.435,0.7030,-0.6971,-0.1411,40.245,-43.683,32.649,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
282,8264.978,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,75.081,75.081,108.679,75.605,5.503,6.0000,11.658,-359.810,1543.400,-54.219,0.7137,-0.6875,0.1341,-11.716,-1.510,74.676,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
283,8264.979,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,75.081,75.081,108.679,72.934,0.278,4.0000,17.297,-359.810,1543.400,-54.219,0.7137,-0.6875,0.1341,62.166,-34.248,16.787,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
284,8286.716,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,43.026,43.026,90.640,68.446,4.344,4.0000,8.334,-358.772,1543.945,-57.143,0.7705,-0.5998,-0.2157,11.685,-21.192,64.025,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
285,8286.717,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,43.026,43.026,90.640,58.773,0.811,4.0000,17.297,-358.772,1543.945,-57.143,0.7705,-0.5998,-0.2157,53.358,-22.513,10.017,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
286,8287.278,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,18.079,18.079,70.706,90.922,1.820,6.0000,19.675,-384.008,1577.740,-79.653,0.0000,0.0000,1.0000,86.911,-23.925,-11.872,Static,Wood,shape,000001E85C2B8700,-,1,1,0,-
287,8399.991,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,16.759,16.759,19.622,41.951,2.012,6.0000,20.487,-384.106,1549.431,-79.662,0.0000,0.0000,1.0000,36.635,-9.542,-18.077,Static,Wood,shape,000001E85BF0B100,-,1,1,0,-
288,8445.516,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,11.415,11.415,47.195,40.420,4.671,50.0000,17.687,-360.722,1545.810,-79.650,-0.0000,-0.0000,1.0000,28.953,-20.968,-18.863,Static,Wood,shape,000001E85BF0B100,-,1,1,0,-
289,8565.845,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,39.082,39.082,34.394,73.233,5.526,4.0000,8.334,-344.996,1542.254,-50.226,0.9692,0.2459,0.0150,-16.866,-39.721,-59.168,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
290,8565.846,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,39.082,39.082,34.394,31.385,2.345,4.0000,18.878,-344.996,1542.254,-50.226,0.9692,0.2459,0.0150,16.370,-15.368,-21.929,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
291,8585.298,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,16.131,16.131,40.251,15.636,2.280,4.0000,17.297,-356.213,1543.263,-78.000,-0.0000,-0.0000,1.0000,-4.328,3.270,-14.665,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
292,8667.660,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,135.173,135.173,91.685,154.595,4.576,4.0000,8.334,-337.922,1511.877,-78.000,0.0000,0.0000,1.0000,-52.797,-53.380,-135.140,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
293,8711.252,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,5.199,5.199,34.080,22.547,3.396,3.0000,10.011,-403.113,1588.715,-79.650,0.0000,0.0000,1.0000,10.164,19.219,-5.973,Static,Wood,shape,000001E85C2B8700,-,1,1,0,-
294,8711.256,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,43.477,43.477,113.384,83.065,6.582,4.0000,8.334,-339.490,1509.533,-79.650,-0.0000,0.0000,1.0000,-50.727,-49.494,-43.323,Static,Wood,shape,000001E85BF0B100,-,1,1,0,-
295,8731.267,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,18.155,18.155,21.882,67.559,6.322,4.0000,8.334,-347.045,1542.396,-61.623,0.9838,-0.1031,0.1464,-10.939,-17.334,-64.375,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
296,8731.268,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,18.155,18.155,21.882,8.936,1.166,4.0000,17.297,-347.045,1542.396,-61.623,0.9838,-0.1031,0.1464,-0.642,-4.729,-7.555,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
297,8731.908,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,34.408,34.408,35.446,44.897,5.451,6.0000,11.658,-343.906,1513.875,-78.000,0.0000,0.0000,1.0000,-15.438,0.855,-42.151,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
298,8799.008,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,63.473,63.473,102.317,70.780,6.579,6.0000,11.658,-352.760,1533.740,-63.458,0.3292,-0.9436,-0.0351,-40.191,17.046,-55.713,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
299,8799.008,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,63.473,63.473,102.317,21.224,1.770,4.0000,17.297,-352.760,1533.740,-63.458,0.3292,-0.9436,-0.0351,1.502,-20.734,-4.276,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
300,8843.340,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,23.527,23.527,99.893,54.870,6.591,6.0000,11.658,-347.727,1513.169,-79.650,-0.0000,-0.0000,1.0000,-35.460,2.498,-41.797,Static,Wood,shape,000001E85BF0B100,-,1,1,0,-
301,8888.695,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,74.911,74.911,43.222,85.742,4.481,2.0000,14.463,-352.407,1519.962,-78.000,-0.0000,0.0000,1.0000,-0.058,11.590,-84.955,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
302,8910.916,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,30.655,30.655,96.972,36.843,4.706,6.0000,11.658,-355.611,1535.187,-68.794,0.3594,-0.9332,0.0071,-26.190,-7.912,-24.676,-,-,-,000001E8A57EFD00,0,1,1,0,-
303,8910.917,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,30.655,30.655,96.972,19.255,1.880,50.0000,17.687,-355.611,1535.187,-68.794,0.3594,-0.9332,0.0071,7.711,-17.598,1.269,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
304,8910.920,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,62.223,62.223,27.849,64.900,2.331,4.0000,8.334,-335.887,1538.177,-78.000,0.0000,0.0000,1.0000,4.687,-18.016,-62.173,Static,Carpet,shape,000001E85C4DA500,-,1,1,0,-
305,8934.222,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,49.139,49.139,83.743,36.709,8.243,4.0000,8.334,-349.638,1512.424,-63.615,0.1391,-0.5547,-0.8203,36.695,-1.027,0.167,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
306,8934.223,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,49.139,49.139,83.743,61.240,2.556,7.0000,23.052,-349.638,1512.424,-63.615,0.1391,-0.5547,-0.8203,18.848,-38.300,-43.911,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
307,8976.965,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,119.393,119.393,57.510,152.115,9.084,4.0000,15.108,-345.780,1503.438,-69.228,0.2392,-0.5289,0.8143,22.876,-8.357,-150.152,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
308,8976.966,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,119.393,119.393,57.510,22.402,9.431,4.0000,8.334,-345.780,1503.438,-69.228,0.2392,-0.5289,0.8143,22.167,3.234,0.097,-,Skin,shape,000001E8A57EDC00,13,1,1,0,-
309,9072.418,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,26.871,26.871,51.324,25.431,2.276,6.0000,19.675,-404.595,1577.540,-79.650,-0.0000,-0.0000,1.0000,-18.861,-8.448,-14.821,Static,Wood,shape,000001E85C2B8700,-,0,1,0,-
310,9226.891,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,5.413,5.413,2.769,20.098,1.150,2.0000,11.658,-344.261,1538.695,-65.480,0.9903,0.0591,-0.1259,-3.307,19.823,-0.162,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
311,9226.892,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,5.413,5.413,2.769,7.579,0.623,4.0000,17.297,-344.261,1538.695,-65.480,0.9903,0.0591,-0.1259,0.091,6.896,3.143,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
312,9351.839,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
313,11453.650,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
314,11548.852,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,91.929,91.929,90.643,162.306,6.986,4.0000,8.334,-353.582,1548.638,-33.122,0.4574,0.6526,0.6041,20.260,-150.195,-58.090,-,-,-,000001E8A57EFD00,0,1,1,0,-
315,11548.853,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,91.929,91.929,90.643,54.595,5.349,50.0000,17.687,-353.582,1548.638,-33.122,0.4574,0.6526,0.6041,25.741,-41.756,-23.967,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
316,11548.854,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,108.593,108.593,33.145,162.306,6.986,4.0000,8.334,-353.896,1546.917,-29.446,0.4949,0.8214,0.2834,20.260,-150.195,-58.090,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
317,11548.854,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,108.593,108.593,33.145,20.560,6.362,4.0000,17.297,-353.896,1546.917,-29.446,0.4949,0.8214,0.2834,-3.200,-19.847,-4.309,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
318,11595.419,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,52.502,52.502,77.733,172.570,5.455,4.0000,8.334,-349.018,1541.672,-33.182,0.2867,0.7952,0.5343,54.532,-163.030,-15.092,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
319,11595.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,52.502,52.502,77.733,98.934,2.073,6.0000,20.487,-349.018,1541.672,-33.182,0.2867,0.7952,0.5343,-8.742,-98.547,-0.217,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
320,11617.550,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,191.452,191.452,222.351,246.990,5.131,4.0000,8.334,-339.722,1517.879,-48.472,-0.6530,-0.7297,-0.2031,84.785,-22.448,230.893,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
321,11617.550,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,191.452,191.452,222.351,116.170,1.977,6.0000,20.487,-339.722,1517.879,-48.472,-0.6530,-0.7297,-0.2031,0.764,-116.091,-4.239,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
322,11664.364,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,37.491,37.491,143.096,53.080,7.595,4.0000,18.878,-348.555,1539.395,-25.189,-0.9019,-0.4164,0.1148,-37.189,-29.396,23.882,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
323,11664.365,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,37.491,37.491,143.096,197.597,33.167,4.0000,8.334,-348.555,1539.395,-25.189,-0.9019,-0.4164,0.1148,-9.388,-189.929,53.697,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
324,11686.724,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,101.431,101.431,281.386,168.823,20.229,2.0000,11.658,-353.171,1535.171,-25.333,0.6392,0.3731,0.6725,-62.675,-149.825,46.104,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
325,11686.724,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,101.431,101.431,281.386,97.730,4.402,4.0000,17.297,-353.171,1535.171,-25.333,0.6392,0.3731,0.6725,-14.496,-93.105,25.931,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
326,11708.792,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,46.276,46.276,153.895,123.485,3.805,4.0000,17.297,-365.272,1512.742,-29.608,-0.0042,0.9726,-0.2326,-27.176,-115.995,32.482,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
327,11708.793,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,46.276,46.276,153.895,197.656,6.425,6.0000,11.658,-365.272,1512.742,-29.608,-0.0042,0.9726,-0.2326,-57.916,-34.322,185.838,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
328,11709.392,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,55.167,55.167,118.485,227.825,2.263,6.0000,11.658,-367.274,1518.667,-24.824,0.1160,-0.9783,-0.1718,-74.524,-75.199,201.731,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
329,11709.393,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,55.167,55.167,118.485,107.141,5.434,4.0000,18.878,-367.274,1518.667,-24.824,0.1160,-0.9783,-0.1718,-28.021,-95.802,38.938,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
330,11750.676,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,62.995,62.995,48.029,209.048,5.751,6.0000,11.658,-374.154,1514.412,-17.763,0.4824,-0.8114,-0.3299,-102.810,-75.825,165.474,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
331,11750.677,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,62.995,62.995,48.029,111.239,8.357,7.0000,23.052,-374.154,1514.412,-17.763,0.4824,-0.8114,-0.3299,-81.685,-67.809,33.220,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
332,11751.279,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,78.278,78.278,91.802,86.081,4.189,6.0000,20.487,-348.722,1524.072,-66.093,-0.9833,0.1797,0.0302,8.417,-72.916,44.969,-,Skin,shape,000001E8A57EF700,5,1,1,0,-
