seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
27,954.643,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,31.407,31.407,166.664,94.295,12.511,3.0000,10.011,-478.104,1574.753,-79.650,0.0000,0.0000,1.0000,-81.008,41.629,-24.418,Static,Wood,shape,000001E026835300,-,1,1,0,-
28,955.262,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,12.081,12.081,136.505,79.985,0.746,2.0000,11.658,-453.650,1595.391,-33.454,0.6200,0.5288,0.5797,-29.221,-72.177,-18.279,-,Skin,shape,000001E0B7712800,3,1,1,0,-
29,955.262,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,12.081,12.081,136.505,152.286,4.374,4.0000,17.297,-453.650,1595.391,-33.454,0.6200,0.5288,0.5797,32.602,-148.439,-9.690,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
30,974.689,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,110.967,110.967,66.055,91.092,9.312,3.0000,10.011,-474.157,1587.580,-62.353,-0.0864,-0.7806,-0.6191,-40.875,81.146,6.502,-,Skin,shape,000001E0B7713100,2,1,1,0,-
31,974.690,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,110.967,110.967,66.055,115.387,4.978,6.0000,20.487,-474.157,1587.580,-62.353,-0.0864,-0.7806,-0.6191,-21.949,-108.328,33.127,-,Skin,shape,000001E0B7713400,7,1,1,0,-
32,974.697,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,69.883,69.883,125.138,112.225,2.190,4.0000,8.334,-452.006,1595.206,-41.962,0.6678,0.3118,0.6759,-17.645,-98.939,-49.941,-,Skin,shape,000001E0B7713A00,1,1,1,0,-
33,974.697,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,69.883,69.883,125.138,123.395,7.724,6.0000,20.487,-452.006,1595.206,-41.962,0.6678,0.3118,0.6759,27.239,-119.585,-13.556,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
34,992.343,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,14.288,14.288,165.301,146.038,8.852,50.0000,17.687,-447.997,1596.099,-36.889,-0.7900,-0.3761,-0.4843,49.041,-136.730,15.066,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
35,992.344,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,14.288,14.288,165.301,94.856,13.164,4.0000,8.334,-447.997,1596.099,-36.889,-0.7900,-0.3761,-0.4843,37.619,-85.717,-15.334,-,-,-,000001E0B7713D00,0,1,1,0,-
36,1046.834,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,56.982,56.982,24.607,157.981,0.915,50.0000,17.687,-447.260,1587.185,-33.758,-0.5861,-0.4736,-0.6574,54.646,-146.928,19.601,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
37,1046.835,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,56.982,56.982,24.607,172.191,2.656,2.0000,11.658,-447.260,1587.185,-33.758,-0.5861,-0.4736,-0.6574,48.686,-162.741,-28.193,-,-,-,000001E0B7713D00,0,1,1,0,-
38,1046.840,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,140.668,140.668,157.641,193.889,4.371,3.0000,10.011,-507.385,1612.223,-78.139,0.0000,0.6910,0.7229,7.093,-193.727,3.529,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
39,1046.841,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,68.964,68.964,207.612,193.889,4.371,3.0000,10.011,-509.978,1613.405,-78.153,0.6128,0.3797,0.6931,7.093,-193.727,3.529,Static,Carpet,shape,000001E0B284B400,-,1,1,0,-
40,1064.894,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,105.504,105.504,173.509,46.973,3.318,3.0000,10.011,-481.926,1587.636,-61.949,0.3671,-0.6934,-0.6201,27.375,37.397,7.655,-,Skin,shape,000001E0B7712E00,4,1,1,0,-
41,1064.894,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,105.504,105.504,173.509,180.936,4.896,6.0000,19.675,-481.926,1587.636,-61.949,0.3671,-0.6934,-0.6201,32.969,-150.197,95.350,-,Skin,shape,000001E0B7713400,7,1,1,0,-
42,1083.224,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,26.398,26.398,31.417,78.942,5.126,6.0000,20.487,-445.374,1582.717,-34.551,-0.4430,-0.3804,-0.8118,29.003,-71.575,16.362,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
43,1083.224,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,26.398,26.398,31.417,204.429,4.942,2.0000,11.658,-445.374,1582.717,-34.551,-0.4430,-0.3804,-0.8118,81.501,-186.330,20.742,-,Skin,shape,000001E0B7713A00,1,1,1,0,-
44,1102.422,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,47.713,47.713,83.074,55.684,2.915,6.0000,19.675,-479.761,1584.874,-59.599,0.5510,-0.4849,-0.6791,8.566,-54.626,6.586,-,Skin,shape,000001E0B7712E00,4,1,1,0,-
45,1102.422,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,47.713,47.713,83.074,200.659,2.624,6.0000,19.675,-479.761,1584.874,-59.599,0.5510,-0.4849,-0.6791,52.293,-173.128,86.928,-,Skin,shape,000001E0B7713700,5,1,1,0,-
46,1102.424,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,39.977,39.977,31.595,178.054,2.710,4.0000,18.878,-443.144,1575.895,-36.050,-0.3917,-0.8315,0.3939,61.285,-166.961,8.451,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
47,1102.425,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,39.977,39.977,31.595,204.362,5.979,4.0000,8.334,-443.144,1575.895,-36.050,-0.3917,-0.8315,0.3939,23.262,-202.980,-4.651,-,Skin,shape,000001E0B7712500,6,1,1,0,-
48,1222.393,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,16.854,16.854,196.523,300.112,5.022,6.0000,20.487,-443.959,1559.578,-79.650,-0.0000,0.0000,1.0000,72.717,-287.870,-43.705,Static,Wood,shape,000001E026835300,-,1,1,0,-
49,1282.775,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,14.163,14.163,205.514,293.717,5.797,6.0000,20.487,-440.690,1546.139,-78.000,0.0000,-0.0000,1.0000,72.151,-279.328,-55.133,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
50,1321.818,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,67.124,67.124,9.579,310.841,5.155,3.0000,10.011,-474.610,1535.899,-64.279,0.1620,0.3993,-0.9024,60.665,-304.607,-12.501,-,Skin,shape,000001E0B7712E00,4,0,1,0,-
51,1321.819,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,67.124,67.124,9.579,364.628,2.863,6.0000,19.675,-474.610,1535.899,-64.279,0.1620,0.3993,-0.9024,78.344,-345.707,-85.452,-,Skin,shape,000001E0B7713400,7,0,1,0,-
52,1342.259,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,216.057,216.057,332.870,363.704,6.075,6.0000,11.658,-402.767,1460.682,-78.000,-0.0000,-0.0000,1.0000,151.649,-276.481,-181.222,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
53,1362.256,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,170.454,170.454,303.890,369.327,2.934,50.0000,17.687,-437.132,1497.793,-78.000,0.0000,0.0000,1.0000,95.158,-315.855,-166.080,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
54,1362.852,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,15.792,15.792,274.729,308.162,2.810,6.0000,19.675,-461.736,1520.254,-78.000,-0.0000,-0.0000,1.0000,51.305,-303.705,-9.747,Static,Carpet,shape,000001E026B5FD00,-,0,1,0,-
55,1362.858,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,178.823,178.823,164.900,316.211,15.858,6.0000,11.658,-400.209,1455.650,-79.650,-0.0000,-0.0000,1.0000,123.301,-237.953,-167.822,Static,Wood,shape,000001E026835300,-,1,1,0,-
56,1382.801,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,123.034,123.034,108.044,311.776,13.321,4.0000,17.297,-431.063,1484.949,-78.000,0.0000,-0.0000,1.0000,137.733,-254.373,-116.312,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
57,1382.813,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,177.554,177.554,199.810,354.205,15.909,4.0000,8.334,-379.883,1456.308,-78.000,0.0000,0.0000,1.0000,164.265,-258.792,-177.495,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
58,1403.283,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,18.950,18.950,338.545,357.134,6.010,6.0000,19.675,-462.211,1503.312,-78.000,-0.0000,-0.0000,1.0000,79.350,-341.791,-66.539,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
59,1403.289,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,99.166,99.166,371.607,415.201,9.463,3.0000,10.011,-488.291,1520.547,-78.000,-0.0000,-0.0000,1.0000,-7.777,-401.307,-106.226,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
60,1403.292,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,106.019,106.019,92.638,295.078,18.680,2.0000,14.463,-400.334,1449.628,-79.650,-0.0000,-0.0000,1.0000,30.429,-259.200,-137.698,Static,Wood,shape,000001E026835300,-,1,1,0,-
61,1403.296,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,46.987,46.987,136.197,234.441,21.632,6.0000,11.658,-384.054,1450.041,-79.652,0.0000,0.0000,1.0000,79.277,-218.399,-31.304,Static,Wood,shape,000001E026835000,-,1,1,0,-
62,1403.297,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,6.061,6.061,8.290,268.720,32.268,4.0000,8.334,-378.235,1451.318,-79.650,-0.0000,-0.0000,1.0000,66.881,-260.181,-6.569,Static,Wood,shape,000001E026835000,-,1,1,0,-
63,1403.824,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,206.363,206.363,241.568,246.740,7.884,4.0000,18.878,-414.013,1486.482,-59.496,-0.2538,-0.9649,0.0672,137.394,-203.570,-23.722,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
64,1403.824,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,206.363,206.363,241.568,459.417,10.971,4.0000,8.334,-414.013,1486.482,-59.496,-0.2538,-0.9649,0.0672,186.733,-419.756,0.489,-,Skin,shape,000001E0B7712500,6,1,1,0,-
65,1423.835,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,38.774,38.774,302.332,310.465,4.352,6.0000,20.487,-455.258,1491.973,-78.000,0.0000,0.0000,1.0000,80.601,-298.703,-25.859,Static,Carpet,shape,000001E026B5FD00,-,0,1,0,-
66,1444.081,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,56.120,56.120,197.312,180.927,16.404,6.0000,11.658,-383.465,1441.386,-78.000,0.0000,0.0000,1.0000,21.876,-177.794,-25.401,Static,Carpet,shape,000001E026B5FD00,-,0,1,0,-
67,1444.082,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,53.330,53.330,171.115,180.927,16.404,6.0000,11.658,-384.052,1441.634,-79.650,0.0000,0.0000,1.0000,21.876,-177.794,-25.401,Static,Wood,shape,000001E026835300,-,0,1,0,-
68,1444.084,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,56.120,56.120,177.946,180.927,16.404,6.0000,11.658,-383.464,1441.386,-79.650,-0.0000,-0.0000,1.0000,21.876,-177.794,-25.401,Static,Wood,shape,000001E026835000,-,0,1,0,-
69,1444.641,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,19.370,19.370,301.213,318.221,4.432,6.0000,20.487,-453.725,1485.567,-79.650,-0.0000,-0.0000,1.0000,80.191,-307.373,-18.853,Static,Wood,shape,000001E026835300,-,0,1,0,-
70,1486.058,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,41.688,41.688,323.206,315.429,2.155,6.0000,20.487,-450.845,1472.590,-79.650,-0.0000,-0.0000,1.0000,81.043,-301.799,-42.948,Static,Wood,shape,000001E026835300,-,0,1,0,-
71,1505.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,14.561,14.561,292.918,308.768,3.094,6.0000,20.487,-442.081,1466.059,-79.650,0.0000,0.0000,1.0000,80.430,-297.504,-18.975,Static,Wood,shape,000001E026835300,-,0,1,0,-
72,1524.103,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,58.162,58.162,271.251,319.035,4.149,6.0000,20.487,-430.631,1454.669,-79.651,0.0000,0.0000,1.0000,80.280,-306.210,-39.679,Static,Wood,shape,000001E026835300,-,0,1,0,-
73,1524.111,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,63.203,63.203,232.721,271.349,7.497,2.0000,14.463,-395.527,1419.635,-79.659,0.0000,0.0000,1.0000,95.110,-251.393,-37.224,Static,Wood,shape,000001E026835300,-,0,1,0,-
74,1524.116,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,10.424,10.424,264.430,266.602,9.228,6.0000,11.658,-384.059,1422.027,-79.653,0.0000,0.0000,1.0000,16.817,-266.023,5.070,Static,Wood,shape,000001E026835000,-,1,1,0,-
75,1524.692,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,68.510,68.510,239.104,289.257,5.451,4.0000,18.878,-410.669,1435.005,-78.000,0.0000,0.0000,1.0000,90.967,-269.262,-53.781,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
76,1524.697,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,105.762,105.762,58.046,249.061,8.434,6.0000,11.658,-397.012,1426.942,-66.366,0.6866,0.2906,-0.6664,8.107,-247.071,30.362,-,Skin,shape,000001E0B7712200,9,1,1,0,-
77,1524.697,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,105.762,105.762,58.046,310.158,3.966,7.0000,23.052,-397.012,1426.942,-66.366,0.6866,0.2906,-0.6664,64.108,-295.723,-68.087,-,Skin,shape,000001E0B7711600,15,1,1,0,-
78,1542.801,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,27.433,27.433,288.372,327.891,3.086,6.0000,19.675,-452.665,1457.177,-79.650,0.0000,0.0000,1.0000,22.561,-326.899,-11.849,Static,Wood,shape,000001E026835300,-,1,1,0,-
79,1543.405,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,8.011,8.011,187.889,248.683,4.988,4.0000,17.297,-414.823,1440.612,-79.650,0.0000,-0.0000,1.0000,57.934,-241.840,-0.346,Static,Wood,shape,000001E026835300,-,1,1,0,-
80,1543.412,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,89.500,89.500,283.899,296.755,3.790,7.0000,23.052,-404.417,1417.658,-78.000,0.0000,0.0000,1.0000,39.734,-281.834,-83.989,Static,Carpet,shape,000001E026B5FD00,-,1,1,0,-
81,1560.690,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,29.430,29.430,247.662,263.586,2.694,2.0000,14.463,-392.121,1407.622,-79.651,0.0000,-0.0000,1.0000,31.313,-261.279,-15.172,Static,Wood,shape,000001DFDC3A4400,-,1,1,0,-
82,1560.691,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,29.430,29.430,250.950,263.586,2.694,2.0000,14.463,-392.121,1407.622,-78.000,0.0000,0.0000,1.0000,31.313,-261.279,-15.172,Static,Carpet,shape,000001E026B5FD00,-,0,1,0,-
83,1560.692,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,28.305,28.305,247.651,263.586,2.694,2.0000,14.463,-392.020,1408.054,-79.650,0.0000,0.0000,1.0000,31.313,-261.279,-15.172,Static,Wood,shape,000001E026835300,-,0,1,0,-
84,1653.184,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,54.497,54.497,89.165,424.075,7.160,4.0000,8.334,-381.969,1395.009,-65.009,0.5373,0.1676,0.8265,34.130,-422.591,-9.593,-,Skin,shape,000001E0B7711900,12,1,1,0,-
85,1653.185,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,54.497,54.497,89.165,279.054,1.950,2.0000,14.463,-381.969,1395.009,-65.009,0.5373,0.1676,0.8265,51.207,-274.244,6.256,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
86,1711.027,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,22.063,22.063,254.790,264.703,2.026,2.0000,14.463,-384.017,1375.333,-79.660,0.0000,0.0000,1.0000,34.942,-261.356,-23.238,Static,Wood,shape,000001DFDC3A4400,-,0,1,0,-
87,1711.550,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,8.877,8.877,248.813,253.172,1.312,6.0000,20.487,-425.697,1408.028,-79.651,0.0000,0.0000,1.0000,71.241,-242.803,-8.212,Static,Wood,shape,000001E026835300,-,0,1,0,-
88,1711.555,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,25.617,25.617,114.817,268.495,0.869,7.0000,23.052,-379.114,1371.342,-55.683,-0.9934,0.1148,-0.0002,40.504,-264.960,-15.661,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
