seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
14,202.798,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,78.083,78.083,222.964,130.992,10.672,2.0000,11.658,-303.445,542.717,-235.959,-0.9292,0.0818,-0.3604,112.884,52.222,41.098,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
15,202.799,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,78.083,78.083,222.964,243.563,7.323,7.0000,23.052,-303.445,542.717,-235.959,-0.9292,0.0818,-0.3604,81.039,-210.282,-92.395,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
16,202.800,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,32.944,32.944,79.741,61.271,9.448,6.0000,11.658,-278.031,546.153,-240.202,0.6661,0.4185,-0.6173,-55.677,-6.847,24.643,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
17,202.800,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,32.944,32.944,79.741,243.563,7.323,7.0000,23.052,-278.031,546.153,-240.202,0.6661,0.4185,-0.6173,81.039,-210.282,-92.395,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
18,360.600,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,222.260,222.260,622.842,532.605,52.899,4.0000,8.334,-282.233,538.409,-232.338,-0.9699,-0.0065,-0.2433,279.851,-443.399,93.533,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
19,360.601,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,222.260,222.260,622.842,374.353,63.221,4.0000,8.334,-282.233,538.409,-232.338,-0.9699,-0.0065,-0.2433,106.789,-333.872,-131.400,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
20,415.382,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,51.563,51.563,270.453,56.278,12.141,6.0000,19.675,-306.699,563.092,-318.000,0.0000,-0.0000,1.0000,-50.900,23.962,1.506,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
21,467.682,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,95.606,95.606,261.123,83.354,16.759,6.0000,19.675,-290.393,557.239,-284.232,0.3305,0.3054,-0.8931,-37.424,-73.655,11.059,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
22,467.682,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,95.606,95.606,261.123,212.620,3.232,6.0000,20.487,-290.393,557.239,-284.232,0.3305,0.3054,-0.8931,70.143,-182.170,-84.270,-,Skin,shape,000001E8A57EEE00,4,1,1,0,-
23,468.204,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,327.224,327.224,62.868,334.860,5.558,4.0000,15.108,-272.806,478.699,-318.000,0.0000,-0.0000,1.0000,31.250,-63.715,-327.254,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
24,494.783,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,247.022,247.022,106.637,323.742,6.840,7.0000,23.052,-263.124,493.088,-318.000,0.0000,-0.0000,1.0000,122.458,-176.708,-242.048,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
25,543.162,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,89.169,89.169,260.484,228.012,7.571,7.0000,23.052,-260.673,486.343,-319.650,0.0000,0.0000,1.0000,81.952,-193.582,-88.315,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
26,566.521,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,108.073,108.073,144.329,209.598,4.566,6.0000,19.675,-281.321,539.240,-318.000,0.0000,0.0000,1.0000,153.278,-133.013,-52.389,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
27,588.881,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,49.170,49.170,90.031,187.189,6.389,6.0000,20.487,-276.486,524.880,-295.425,0.0349,0.4384,-0.8981,69.543,-160.740,-66.077,-,Skin,shape,000001E8A57EFA00,1,0,1,0,-
28,588.882,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,49.170,49.170,90.031,254.041,3.027,6.0000,20.487,-276.486,524.880,-295.425,0.0349,0.4384,-0.8981,98.546,-212.440,-98.462,-,Skin,shape,000001E8A57EF100,2,0,1,0,-
29,589.497,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,114.751,114.751,145.941,222.971,3.694,50.0000,17.687,-265.083,505.405,-318.000,0.0000,0.0000,1.0000,70.133,-178.494,-113.742,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
30,589.499,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,121.404,121.404,161.655,203.159,3.353,6.0000,20.487,-265.261,508.716,-318.000,-0.0000,-0.0000,1.0000,70.534,-165.446,-94.478,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
31,589.505,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,108.699,108.699,136.361,168.780,12.116,4.0000,8.334,-260.639,426.694,-318.000,0.0000,-0.0000,1.0000,39.989,-122.410,-109.104,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
32,610.665,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,98.341,98.341,298.277,228.733,18.279,2.0000,14.463,-234.065,474.147,-318.000,0.0000,0.0000,1.0000,143.697,-94.188,-150.993,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
33,611.425,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,53.678,53.678,86.808,92.423,13.258,4.0000,17.297,-260.412,495.475,-318.000,-0.0000,0.0000,1.0000,33.301,-73.758,-44.640,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
34,634.301,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,111.508,111.508,136.995,176.511,7.268,3.0000,10.011,-273.235,555.684,-318.000,0.0000,0.0000,1.0000,135.910,-2.998,-112.587,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
35,635.021,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,71.356,71.356,419.827,253.435,22.623,2.0000,14.463,-231.525,468.897,-319.650,-0.0000,0.0000,1.0000,65.890,-175.135,-170.925,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
36,653.796,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,18.992,18.992,137.469,122.284,2.882,4.0000,18.878,-253.997,481.196,-318.000,0.0000,0.0000,1.0000,75.254,-95.040,-16.047,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
37,653.803,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,364.718,364.718,233.023,313.168,19.307,6.0000,11.658,-217.197,476.806,-318.000,-0.0000,0.0000,1.0000,65.547,-83.503,-294.627,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
38,654.449,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,85.597,85.597,196.665,145.010,12.365,3.0000,10.011,-274.878,555.149,-318.000,0.0000,0.0000,1.0000,124.303,-16.807,-72.761,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
39,654.452,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,40.845,40.845,492.587,139.711,5.475,4.0000,15.108,-254.219,435.451,-298.645,-0.1077,0.7405,-0.6634,44.388,-132.471,0.256,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
40,654.452,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,40.845,40.845,492.587,457.419,21.782,4.0000,8.334,-254.219,435.451,-298.645,-0.1077,0.7405,-0.6634,89.225,257.707,367.229,-,Skin,shape,000001E8A57EDC00,13,1,1,0,-
41,675.837,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,106.158,106.158,62.544,137.060,16.744,6.0000,11.658,-214.113,462.039,-318.000,-0.0000,-0.0000,1.0000,-41.330,-125.875,-35.111,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
42,675.839,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,109.652,109.652,208.287,170.729,18.848,4.0000,8.334,-212.623,455.782,-318.000,0.0000,-0.0000,1.0000,31.505,-127.525,-109.055,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
43,695.507,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,64.012,64.012,164.601,153.150,2.844,6.0000,19.675,-269.536,548.114,-319.650,0.0000,0.0000,1.0000,129.551,-72.254,-38.088,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
44,736.783,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,53.811,53.811,133.633,123.614,8.054,3.0000,10.011,-263.499,549.961,-319.650,0.0000,0.0000,1.0000,95.841,-48.353,-61.295,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
45,780.223,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,32.614,32.614,119.619,117.376,2.218,6.0000,20.487,-255.776,512.250,-319.651,0.0000,0.0000,1.0000,79.885,-79.114,-33.711,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
46,780.229,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,45.549,45.549,93.654,141.221,11.961,3.0000,10.011,-256.755,553.584,-319.650,-0.0000,0.0000,1.0000,110.352,-84.223,-25.927,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
47,804.005,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,13.240,13.240,105.972,125.307,2.682,6.0000,19.675,-252.877,515.157,-319.651,0.0000,0.0000,1.0000,97.989,-77.859,-6.164,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
48,804.015,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,36.706,36.706,155.048,126.030,6.004,2.0000,14.463,-231.406,452.950,-318.000,-0.0000,0.0000,1.0000,-44.478,-117.635,-8.201,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
49,804.019,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,54.800,54.800,164.914,138.142,7.339,4.0000,8.334,-219.439,440.448,-318.000,0.0000,-0.0000,1.0000,-54.854,-114.448,-54.552,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
50,827.807,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,37.460,37.460,37.371,73.013,4.795,7.0000,23.052,-232.004,454.430,-310.775,-0.7208,-0.2412,0.6498,55.136,-35.808,31.760,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
51,827.808,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,37.460,37.460,37.371,104.287,8.258,6.0000,11.658,-232.004,454.430,-310.775,-0.7208,-0.2412,0.6498,-44.054,-91.656,-23.115,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
52,827.812,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,5.483,5.483,120.136,104.287,8.258,6.0000,11.658,-229.171,455.378,-319.650,0.0000,-0.0000,1.0000,-44.054,-91.656,-23.115,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
53,850.884,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,37.360,37.360,17.194,98.503,3.976,6.0000,11.658,-237.681,457.900,-308.271,0.7673,-0.4006,-0.5008,-28.755,-90.095,-27.548,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
54,850.885,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,37.360,37.360,17.194,72.328,4.699,4.0000,18.878,-237.681,457.900,-308.271,0.7673,-0.4006,-0.5008,43.770,-48.799,-30.564,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
55,874.399,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,204.157,204.157,175.903,267.882,4.442,3.0000,10.011,-299.150,516.078,-318.000,0.0000,0.0000,1.0000,46.663,-172.944,-199.182,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
56,898.406,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,127.134,127.134,186.234,97.833,8.282,6.0000,19.675,-293.698,509.195,-318.000,0.0000,0.0000,1.0000,34.395,-84.939,-34.258,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
57,1053.422,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,188.557,188.557,81.919,224.908,6.230,4.0000,8.334,-242.193,480.722,-291.459,0.1654,0.2172,0.9620,85.983,-40.130,-203.912,-,Skin,shape,000001E8A57EFA00,1,1,1,0,-
58,1053.423,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,188.557,188.557,81.919,44.362,0.979,6.0000,20.487,-242.193,480.722,-291.459,0.1654,0.2172,0.9620,36.136,-22.497,-12.492,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
59,1073.623,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,51.483,51.483,61.664,73.601,2.124,4.0000,15.108,-225.292,425.628,-308.694,-0.3123,-0.1950,0.9298,28.837,-29.216,-61.090,-,Skin,shape,000001E8A57ED300,17,1,1,0,-
60,1073.624,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,51.483,51.483,61.664,24.879,1.022,4.0000,8.334,-225.292,425.628,-308.694,-0.3123,-0.1950,0.9298,24.596,3.738,-0.028,-,Skin,shape,000001E8A57EDC00,13,1,1,0,-
61,1093.062,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,8.889,8.889,43.657,78.830,5.894,3.0000,10.011,-231.458,535.048,-319.650,-0.0000,0.0000,1.0000,78.732,3.910,0.208,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
62,1112.800,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,12.496,12.496,91.827,109.132,5.337,4.0000,8.334,-237.995,478.709,-292.506,0.3872,0.2503,0.8874,102.028,-31.291,-22.826,-,-,-,000001E8A57EFD00,0,1,1,0,-
63,1112.800,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,12.496,12.496,91.827,30.020,0.335,50.0000,17.687,-237.995,478.709,-292.506,0.3872,0.2503,0.8874,20.611,-8.180,20.235,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
64,1113.288,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,21.198,21.198,101.529,67.477,5.442,6.0000,19.675,-286.872,486.244,-319.650,0.0000,-0.0000,1.0000,22.901,-62.874,8.695,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
65,1113.289,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,41.024,41.024,149.825,149.666,6.324,3.0000,10.011,-291.286,485.660,-319.650,-0.0000,0.0000,1.0000,49.872,-128.853,-57.530,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
66,1154.041,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,30.009,30.009,92.607,80.128,3.126,6.0000,19.675,-236.417,506.710,-319.650,-0.0000,-0.0000,1.0000,49.327,-21.958,-59.205,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
67,1154.736,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,27.643,27.643,113.968,59.596,9.979,3.0000,10.011,-229.019,538.699,-319.712,0.0000,0.0000,1.0000,52.416,1.849,-28.299,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
68,1177.378,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,9.063,9.063,105.320,122.947,2.806,3.0000,10.011,-289.165,478.839,-319.650,0.0000,0.0000,1.0000,49.311,-112.504,-5.241,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
69,1198.079,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,10.776,10.776,13.360,17.703,1.563,7.0000,23.052,-232.579,457.879,-282.200,-0.1038,-0.7417,-0.6626,-3.453,-12.621,-11.924,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
70,1198.079,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,10.776,10.776,13.360,61.400,6.815,2.0000,11.658,-232.579,457.879,-282.200,-0.1038,-0.7417,-0.6626,21.742,-41.702,-39.473,-,Skin,shape,000001E8A57EE200,9,1,1,0,-
71,1198.081,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,13.459,13.459,28.715,17.703,1.563,7.0000,23.052,-236.906,441.208,-318.000,0.0000,-0.0000,1.0000,-3.453,-12.621,-11.924,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
72,1198.742,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,26.954,26.954,97.280,63.436,6.980,2.0000,11.658,-232.464,469.095,-294.243,0.4922,0.1669,0.8544,21.470,-42.870,-41.537,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
73,1198.743,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,26.954,26.954,97.280,36.759,1.228,4.0000,17.297,-232.464,469.095,-294.243,0.4922,0.1669,0.8544,20.776,-12.729,-27.524,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
74,1198.745,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,42.332,42.332,102.949,146.571,6.572,4.0000,8.334,-231.548,471.258,-295.708,0.5974,0.4152,0.6861,73.164,-91.094,-88.499,-,Skin,shape,000001E8A57EE800,3,1,1,0,-
75,1198.745,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,42.332,42.332,102.949,36.759,1.228,4.0000,17.297,-231.548,471.258,-295.708,0.5974,0.4152,0.6861,20.776,-12.729,-27.524,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
76,1221.477,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,6.599,6.599,20.738,22.296,5.384,3.0000,10.011,-226.443,541.247,-319.727,0.0000,0.0000,1.0000,19.514,7.282,7.956,Static,Wood,shape,000001E85B6BBA00,-,0,1,0,-
77,1221.484,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,24.260,24.260,27.362,62.505,4.749,2.0000,11.658,-232.254,460.414,-292.506,0.2590,0.3782,0.8887,30.050,-39.543,-37.951,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
78,1221.485,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,24.260,24.260,27.362,18.035,0.963,4.0000,18.878,-232.254,460.414,-292.506,0.2590,0.3782,0.8887,4.390,-10.761,-13.792,-,Skin,shape,000001E8A57ECD00,14,1,1,0,-
79,1267.605,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,78.430,78.430,100.344,142.979,6.193,4.0000,8.334,-228.269,462.648,-297.060,0.6539,0.6457,0.3944,40.444,-108.861,-83.406,-,Skin,shape,000001E8A57EE500,6,1,1,0,-
80,1267.606,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,78.430,78.430,100.344,17.797,1.082,4.0000,18.878,-228.269,462.648,-297.060,0.6539,0.6457,0.3944,5.326,-9.935,13.771,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
81,1427.675,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,6.003,6.003,12.832,13.388,0.298,4.0000,18.878,-237.406,453.649,-319.650,-0.0000,0.0000,1.0000,-10.920,-4.876,-6.018,Static,Wood,shape,000001E85B6BBA00,-,1,1,0,-
82,1448.277,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,109.672,109.672,46.547,126.172,7.079,4.0000,8.334,-225.458,447.250,-311.009,0.6848,0.6144,0.3920,-28.878,-94.444,-78.524,-,Skin,shape,000001E8A57ED600,15,1,1,0,-
83,1448.278,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,109.672,109.672,46.547,5.369,0.322,6.0000,11.658,-225.458,447.250,-311.009,0.6848,0.6144,0.3920,5.243,-0.556,-1.015,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
84,1468.109,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,26.724,26.724,51.226,55.031,5.075,4.0000,8.334,-217.417,453.143,-318.000,-0.0000,0.0000,1.0000,2.040,-48.030,-26.784,Static,Carpet,shape,000001E85C06B400,-,1,1,0,-
85,1506.513,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,38.598,38.598,37.042,51.933,3.059,4.0000,8.334,-225.931,443.635,-310.432,0.6983,0.6753,0.2374,-17.935,-47.597,10.485,-,Skin,shape,000001E8A57ED900,12,1,1,0,-
86,1506.514,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,38.598,38.598,37.042,6.007,0.919,2.0000,14.463,-225.931,443.635,-310.432,0.6983,0.6753,0.2374,-5.815,-0.433,1.444,-,Skin,shape,000001E8A57ECA00,16,1,1,0,-
87,1601.743,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
88,1623.196,0.0000,state,unknown,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
89,1651.050,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,31.770,31.770,91.287,91.386,4.254,6.0000,19.675,-233.270,529.312,-318.000,0.0000,-0.0000,1.0000,-38.636,-81.007,-17.221,Static,Carpet,shape,000001E85C06B400,-,0,1,0,-
