seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
143,6984.696,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,18.029,13.286,16.600,35.670,2.956,3.6000,12.013,-936.444,506.800,-319.650,-0.0000,0.0000,1.0000,-27.054,-4.182,-22.867,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
144,6985.354,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,30.304,7.156,21.795,31.553,1.909,3.6000,12.013,-936.862,506.810,-319.650,0.0000,0.0000,1.0000,-28.024,-0.286,-14.497,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
145,7004.960,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,21.311,-0.622,28.503,29.734,0.683,3.6000,12.013,-937.327,506.875,-319.650,0.0000,0.0000,1.0000,-29.680,1.200,-1.336,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
146,7044.531,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,13.252,7.484,23.433,30.407,1.000,3.6000,12.013,-938.422,507.032,-319.650,0.0000,0.0000,1.0000,-28.084,1.315,-11.582,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
147,7045.019,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,24.054,5.528,28.393,25.220,0.979,3.6000,12.013,-938.772,507.099,-319.650,-0.0000,0.0000,1.0000,-24.574,2.396,-5.144,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
148,7065.464,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,16.342,5.946,28.969,22.049,1.270,3.6000,12.013,-939.056,507.168,-319.650,0.0000,-0.0000,1.0000,-21.875,1.859,-2.044,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
149,7085.920,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,6.438,5.492,23.706,20.669,0.860,3.6000,12.013,-939.404,507.256,-319.650,0.0000,-0.0000,1.0000,-20.262,2.125,-3.480,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
150,7086.498,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,15.608,3.550,27.259,19.074,1.513,3.6000,12.013,-939.696,507.352,-319.650,0.0000,0.0000,1.0000,-18.392,4.713,1.834,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
151,7366.688,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine2 [Spn2],9,13.444,13.444,6.007,28.061,1.306,8.4000,27.663,-878.748,526.164,-319.650,0.0000,0.0000,1.0000,-16.835,14.112,-17.461,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
152,7429.564,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Head [Head],13,32.140,32.140,9.525,36.973,1.195,4.8000,18.130,-871.481,554.972,-319.650,0.0000,-0.0000,1.0000,-15.995,7.689,-32.435,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
153,7489.781,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,59.590,59.590,26.652,62.684,3.472,4.8000,10.000,-939.486,558.412,-319.650,0.0000,-0.0000,1.0000,-4.525,-18.946,-59.581,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
154,13923.509,0.0000,state,unknown,Vicar Amelia,EA5EE489,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
155,19875.060,0.0000,state,unknown,Vicar Amelia,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,knock_get_up
156,26293.802,0.0000,state,unknown,Vicar Amelia,EA5EE489,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,0,ragdoll_start
157,26315.485,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,18.110,24.695,18.264,38.115,1.725,3.6000,12.013,-861.462,460.085,-319.650,0.0000,-0.0000,1.0000,22.803,2.604,-30.430,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
158,26315.498,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,14.291,14.868,22.042,31.233,2.377,3.6000,12.013,-877.450,455.365,-319.650,-0.0000,0.0000,1.0000,19.855,2.640,-23.966,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
159,26315.841,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Thigh [RThg],2,5.859,5.859,4.151,66.708,0.460,7.2000,24.584,-868.836,462.540,-279.035,-0.8926,-0.2420,0.3805,51.168,-0.488,-42.797,-,Skin,shape,00000227A34A2800,5,1,1,0,-
160,26315.841,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,5.859,5.859,4.151,55.653,0.706,7.2000,23.610,-868.836,462.540,-279.035,-0.8926,-0.2420,0.3805,32.552,2.032,-45.094,-,Skin,shape,00000227A34A2200,2,1,1,0,-
161,26315.842,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,6.276,6.276,6.425,53.983,0.808,7.2000,23.610,-869.280,462.323,-281.474,-0.9613,-0.2755,0.0031,32.865,4.029,-42.636,-,Skin,shape,00000227A34A2800,5,1,1,0,-
162,26315.842,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,6.276,6.276,6.425,55.653,0.706,7.2000,23.610,-869.280,462.323,-281.474,-0.9613,-0.2755,0.0031,32.552,2.032,-45.094,-,Skin,shape,00000227A34A1F00,4,1,1,0,-
163,26315.846,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Forearm [LLar],14,11.324,11.324,37.866,64.602,1.478,2.4000,13.989,-865.362,472.168,-229.913,0.1235,0.8856,0.4477,39.875,1.202,-50.814,-,Skin,shape,00000227A34A0A00,3,1,1,0,-
164,26315.846,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine [Spn0],3,11.324,11.324,37.866,73.276,0.173,4.8000,20.756,-865.362,472.168,-229.913,0.1235,0.8856,0.4477,54.812,8.332,-47.913,-,Skin,shape,00000227A345AE00,14,1,1,0,-
165,26315.846,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Forearm [LLar],14,16.085,16.085,24.298,64.602,1.478,2.4000,13.989,-864.998,474.338,-223.115,0.1265,0.9637,-0.2351,39.875,1.202,-50.814,-,Skin,shape,00000227A34A0700,6,1,1,0,-
166,26315.847,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine1 [Spn1],6,16.085,16.085,24.298,74.135,0.208,4.8000,22.654,-864.998,474.338,-223.115,0.1265,0.9637,-0.2351,51.278,9.128,-52.757,-,Skin,shape,00000227A345AE00,14,1,1,0,-
167,26315.847,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Forearm [LLar],14,13.529,13.529,15.891,64.602,1.478,2.4000,13.989,-865.567,477.101,-215.638,0.1541,0.5758,-0.8029,39.875,1.202,-50.814,-,Skin,shape,00000227A34A0400,9,1,1,0,-
168,26315.847,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine2 [Spn2],9,13.529,13.529,15.891,75.314,0.268,8.4000,27.663,-865.567,477.101,-215.638,0.1541,0.5758,-0.8029,49.962,3.247,-56.263,-,Skin,shape,00000227A345AE00,14,1,1,0,-
169,26315.849,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Hand [LHnd],16,15.442,15.442,29.478,50.686,0.634,4.8000,10.000,-863.742,469.469,-235.328,0.3684,0.4745,0.7994,29.123,-8.522,-40.599,-,-,-,00000227A34A2E00,0,1,1,0,-
170,26315.849,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC COM [COM ],0,15.442,15.442,29.478,71.103,0.255,48.0000,21.224,-863.742,469.469,-235.328,0.3684,0.4745,0.7994,58.175,2.211,-40.821,-,Skin,shape,00000227A345AB00,16,1,1,0,-
171,26315.849,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Hand [LHnd],16,19.543,19.543,25.820,50.686,0.634,4.8000,10.000,-862.123,470.520,-229.039,0.4334,0.7278,0.5314,29.123,-8.522,-40.599,-,Skin,shape,00000227A34A0A00,3,1,1,0,-
172,26315.849,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine [Spn0],3,19.543,19.543,25.820,73.276,0.173,4.8000,20.756,-862.123,470.520,-229.039,0.4334,0.7278,0.5314,54.812,8.332,-47.913,-,Skin,shape,00000227A345AB00,16,1,1,0,-
173,26315.850,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Hand [LHnd],16,28.965,28.965,11.531,50.686,0.634,4.8000,10.000,-860.941,472.490,-224.507,0.4762,0.8044,-0.3552,29.123,-8.522,-40.599,-,Skin,shape,00000227A34A0700,6,1,1,0,-
174,26315.850,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine1 [Spn1],6,28.965,28.965,11.531,74.135,0.208,4.8000,22.654,-860.941,472.490,-224.507,0.4762,0.8044,-0.3552,51.278,9.128,-52.757,-,Skin,shape,00000227A345AB00,16,1,1,0,-
175,26315.850,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Hand [LHnd],16,23.758,23.758,18.616,50.686,0.634,4.8000,10.000,-862.721,472.568,-217.043,0.3481,0.2668,-0.8987,29.123,-8.522,-40.599,-,Skin,shape,00000227A34A0400,9,1,1,0,-
176,26315.850,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine2 [Spn2],9,23.758,23.758,18.616,75.314,0.268,8.4000,27.663,-862.721,472.568,-217.043,0.3481,0.2668,-0.8987,49.962,3.247,-56.263,-,Skin,shape,00000227A345AB00,16,1,1,0,-
177,26315.851,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,7.864,7.864,22.875,58.831,0.544,4.8000,10.000,-879.273,458.242,-215.606,-0.4078,-0.3846,-0.8281,42.060,-2.489,-41.059,-,Skin,shape,00000227A34A0400,9,1,1,0,-
178,26315.851,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC Spine2 [Spn2],9,7.864,7.864,22.875,75.314,0.268,8.4000,27.663,-879.273,458.242,-215.606,-0.4078,-0.3846,-0.8281,49.962,3.247,-56.263,-,Skin,shape,00000227A345B400,17,1,1,0,-
179,26316.110,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,25.342,44.965,24.469,54.596,2.500,3.6000,12.013,-861.298,460.112,-319.650,-0.0000,-0.0000,1.0000,27.506,3.870,-47.002,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
180,26333.169,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,25.389,25.389,30.880,26.653,7.853,3.6000,12.013,-862.449,468.234,-319.650,0.0000,0.0000,1.0000,24.986,8.227,4.292,Static,Wood,shape,00000226D82BD000,-,0,1,0,-
181,26333.491,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,35.308,43.045,20.887,45.496,0.879,3.6000,12.013,-880.761,462.695,-319.650,-0.0000,-0.0000,1.0000,18.273,1.216,-41.647,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
182,26333.505,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,6.159,5.595,14.703,23.775,5.140,3.6000,12.013,-877.090,455.342,-319.650,-0.0000,0.0000,1.0000,18.377,-3.568,14.655,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
183,26334.127,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,46.855,82.646,24.960,54.957,7.224,3.6000,12.013,-877.020,455.320,-319.650,-0.0000,0.0000,1.0000,11.706,0.135,-53.696,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
184,26352.786,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,51.407,51.407,29.683,68.971,1.066,7.2000,23.610,-881.688,462.248,-318.055,-0.0000,0.4562,0.8899,34.028,-0.447,-59.991,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
185,26352.788,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,23.206,23.206,33.851,47.582,1.874,7.2000,23.610,-862.367,471.026,-319.650,-0.0000,0.0000,1.0000,37.887,-1.605,-28.740,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
186,26353.150,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,56.676,97.361,63.921,59.021,10.459,3.6000,12.013,-877.000,455.441,-319.650,0.0000,-0.0000,1.0000,-4.330,19.590,-55.506,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
187,26353.569,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,10.008,10.008,29.732,36.790,2.439,7.2000,23.610,-881.677,465.351,-319.650,-0.0000,0.0000,1.0000,31.531,8.543,-16.920,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
188,26353.850,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,73.309,16.340,77.915,71.789,13.474,3.6000,12.013,-880.590,462.975,-319.650,0.0000,0.0000,1.0000,-9.857,14.441,-69.627,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
189,26369.989,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,23.752,23.752,15.576,61.526,11.438,3.6000,12.013,-876.835,455.222,-318.000,-0.0000,0.0000,1.0000,24.724,-51.472,22.910,Static,Carpet,shape,00000227A9EAF100,-,0,1,0,-
190,26370.313,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,91.637,12.822,18.236,28.148,2.191,3.6000,12.013,-880.464,462.776,-319.650,0.0000,-0.0000,1.0000,-19.856,18.691,-6.978,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
191,26371.147,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,64.856,8.127,16.037,21.800,2.179,3.6000,12.013,-880.484,462.749,-319.650,0.0000,0.0000,1.0000,-18.152,7.945,-9.090,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
192,26388.721,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,101.543,123.965,68.252,78.573,12.160,3.6000,12.013,-877.091,455.298,-319.650,-0.0000,-0.0000,1.0000,-22.400,3.720,-75.220,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
193,26389.436,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,99.222,110.390,64.339,81.556,8.527,3.6000,12.013,-877.320,455.372,-319.650,-0.0000,-0.0000,1.0000,-30.189,4.543,-75.626,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
194,26407.806,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,75.898,115.302,79.381,72.544,11.972,3.6000,12.013,-877.525,455.454,-319.650,0.0000,0.0000,1.0000,-25.634,2.267,-67.826,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
195,26426.762,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,56.843,52.033,56.654,31.622,8.087,3.6000,12.013,-877.721,455.578,-319.650,0.0000,0.0000,1.0000,-23.705,2.781,-20.744,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
196,26444.661,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,61.966,61.966,92.027,86.849,8.694,4.8000,10.000,-875.428,456.143,-242.845,-0.4540,-0.2192,0.8636,-0.275,-11.588,-86.072,-,Skin,shape,00000227A34A2200,2,1,1,0,-
197,26444.662,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Thigh [RThg],2,61.966,61.966,92.027,65.261,1.597,7.2000,24.584,-875.428,456.143,-242.845,-0.4540,-0.2192,0.8636,54.899,-30.371,17.964,-,Skin,shape,00000227A345B400,17,1,1,0,-
198,26523.060,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,19.816,18.328,84.537,52.356,7.922,3.6000,12.013,-852.939,465.407,-319.650,0.0000,0.0000,1.0000,48.718,19.152,-0.909,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
199,26542.881,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,26.390,8.818,47.181,33.193,2.786,3.6000,12.013,-879.613,454.326,-319.650,-0.0000,0.0000,1.0000,-22.959,-23.928,-1.459,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
200,26601.792,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,18.526,17.912,47.225,51.332,4.510,3.6000,12.013,-850.686,466.614,-319.650,-0.0000,0.0000,1.0000,48.960,8.256,-13.027,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
201,26622.638,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,18.230,4.069,71.196,28.050,5.660,3.6000,12.013,-881.219,452.666,-319.650,0.0000,-0.0000,1.0000,-16.145,-22.557,-4.159,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
202,26642.003,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,6.727,9.732,50.699,51.054,1.992,3.6000,12.013,-849.369,466.815,-319.650,0.0000,-0.0000,1.0000,50.257,4.110,-7.993,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
203,26642.735,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,23.229,6.729,76.421,27.203,6.192,3.6000,12.013,-881.900,452.358,-319.650,0.0000,0.0000,1.0000,-26.949,3.674,-0.525,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
204,26663.893,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,10.559,8.830,61.877,52.822,2.434,3.6000,12.013,-847.941,467.072,-319.650,-0.0000,0.0000,1.0000,52.088,4.694,-7.413,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
205,26663.905,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,24.288,25.723,80.607,25.928,7.483,3.6000,12.013,-882.612,452.498,-319.650,0.0000,-0.0000,1.0000,-14.992,18.706,-9.879,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
206,26682.023,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,12.480,5.267,65.973,19.881,7.025,3.6000,12.013,-882.956,452.807,-319.650,0.0000,-0.0000,1.0000,-3.793,17.927,7.714,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
207,26700.618,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,12.562,7.275,69.116,51.658,2.191,3.6000,12.013,-846.219,467.372,-319.650,0.0000,0.0000,1.0000,51.096,3.837,-6.554,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
208,26701.342,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,19.411,4.427,28.319,26.529,0.883,3.6000,12.013,-845.939,467.406,-319.650,0.0000,0.0000,1.0000,26.102,-0.255,-4.735,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
209,26720.543,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,14.600,2.525,2.102,6.655,1.112,3.6000,12.013,-845.892,467.417,-319.650,0.0000,-0.0000,1.0000,-2.549,5.417,-2.908,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
210,26721.350,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,6.692,0.782,72.027,20.048,8.485,3.6000,12.013,-883.404,453.651,-319.650,-0.0000,0.0000,1.0000,10.936,13.546,9.941,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
211,26721.358,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,12.467,1.915,0.416,25.655,3.041,3.6000,12.013,-845.935,467.467,-319.650,0.0000,-0.0000,1.0000,-20.962,14.297,-3.793,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
212,26739.576,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,11.416,0.809,0.816,51.292,5.456,3.6000,12.013,-846.099,467.564,-319.650,-0.0000,0.0000,1.0000,-46.248,21.513,-5.395,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
213,26740.486,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Foot [Lft ],7,8.528,-2.999,1.167,73.508,7.871,3.6000,12.013,-846.431,467.685,-319.650,-0.0000,0.0000,1.0000,-71.089,17.981,-5.142,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
214,26758.385,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,172.768,172.768,34.407,108.339,5.812,7.2000,23.610,-856.089,437.887,-318.000,0.0000,0.0000,1.0000,47.898,-38.296,-89.311,Static,Carpet,shape,00000227A9EAF100,-,0,1,0,-
215,26778.519,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,5.665,0.077,33.287,24.982,5.480,3.6000,12.013,-882.795,454.295,-319.650,-0.0000,0.0000,1.0000,11.204,-22.049,-3.527,Static,Wood,shape,00000226D82BD000,-,0,0,0,-
216,26796.022,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Thigh [RThg],2,88.268,88.268,53.065,119.885,2.468,7.2000,24.584,-854.763,437.919,-318.000,0.0000,0.0000,1.0000,47.905,-68.947,-85.579,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
217,26796.617,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Thigh [LThg],1,175.293,175.293,248.721,157.810,8.136,7.2000,24.585,-831.529,449.230,-318.000,-0.0000,0.0000,1.0000,22.526,67.247,-140.976,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
218,26796.619,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,196.313,196.313,234.719,209.009,6.897,7.2000,23.610,-830.693,447.501,-318.000,-0.0000,0.0000,1.0000,-23.404,182.068,-99.941,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
219,26815.260,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,43.757,43.757,29.585,50.535,0.995,7.2000,23.610,-855.066,433.474,-319.650,-0.0000,-0.0000,1.0000,38.278,-13.688,-30.020,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
220,26833.397,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,118.926,118.926,56.185,180.432,3.455,7.2000,23.610,-829.609,448.884,-319.650,-0.0000,0.0000,1.0000,88.132,54.502,-147.709,Static,Wood,shape,00000226D82BD000,-,1,0,0,-
221,26833.398,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Calf [LClf],5,120.442,120.442,57.969,180.432,3.455,7.2000,23.610,-830.326,449.616,-319.652,0.0000,0.0000,1.0000,88.132,54.502,-147.709,Static,Wood,shape,00000226D82BD000,-,0,1,0,-
222,26833.405,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,156.078,156.078,111.343,178.328,2.630,4.8000,10.000,-875.858,458.078,-300.565,-0.3381,0.2082,0.9178,61.441,44.041,-161.512,-,Skin,shape,00000227A34A1F00,4,1,1,0,-
223,26833.405,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Calf [RClf],4,156.078,156.078,111.343,34.885,1.701,7.2000,23.610,-875.858,458.078,-300.565,-0.3381,0.2082,0.9178,30.789,-13.503,-9.308,-,Skin,shape,00000227A345B400,17,1,1,0,-
224,26851.011,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,128.724,128.724,63.867,145.956,9.119,4.8000,10.000,-877.279,458.845,-304.022,-0.1501,0.1845,0.9713,52.163,14.330,-135.562,-,Skin,shape,00000227A34A1C00,8,1,1,0,-
225,26851.011,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Foot [Rft ],8,128.724,128.724,63.867,44.290,4.084,3.6000,12.013,-877.279,458.845,-304.022,-0.1501,0.1845,0.9713,44.211,-1.570,2.119,-,Skin,shape,00000227A345B400,17,1,1,0,-
226,26943.493,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC L Hand [LHnd],16,115.314,115.314,91.637,128.055,5.551,4.8000,10.000,-824.609,504.352,-319.650,0.0000,0.0000,1.0000,28.640,-47.618,-115.371,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
227,27032.523,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,119.787,119.787,72.427,129.823,11.017,4.8000,10.000,-879.445,459.142,-318.000,0.0000,-0.0000,1.0000,-31.804,-38.977,-119.680,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
228,27087.427,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Forearm [RLar],15,180.053,180.053,117.136,154.208,7.269,7.2000,13.989,-874.578,477.669,-319.650,0.0000,0.0000,1.0000,16.360,-51.389,-144.471,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
229,27104.926,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Hand [RHnd],17,77.554,77.554,199.715,113.391,17.160,4.8000,10.000,-884.027,456.746,-319.650,0.0000,0.0000,1.0000,-76.041,-32.126,-77.739,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
230,27105.793,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R UpperArm [RUar],12,66.513,66.513,94.856,102.380,5.821,2.4000,17.356,-870.941,481.957,-319.650,0.0000,0.0000,1.0000,19.505,-21.527,-98.173,Static,Wood,shape,00000226D82BD000,-,1,1,0,-
231,27105.795,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Forearm [RLar],15,24.490,24.490,65.941,68.753,4.267,7.2000,13.989,-882.411,463.563,-319.650,0.0000,-0.0000,1.0000,-25.144,-56.360,-30.304,Static,Wood,shape,00000226D82BD000,-,0,1,0,-
232,27105.796,0.0000,impact,ragdoll,Vicar Amelia,EA5EE489,NPC R Forearm [RLar],15,37.394,37.394,59.271,68.753,4.267,7.2000,13.989,-882.411,462.177,-318.025,-0.0000,0.3140,0.9494,-25.144,-56.360,-30.304,Static,Carpet,shape,00000227A9EAF100,-,1,1,0,-
