seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
11,338.749,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,23.681,23.681,99.587,539.981,2.392,7.0000,23.052,273.198,2998.918,77.514,0.8371,-0.4230,-0.3470,-29.987,537.752,38.773,-,Skin,shape,000001D1AF7AD000,15,1,1,0,-
12,404.341,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,57.044,57.044,24.115,603.735,5.326,2.0000,11.658,246.659,3046.765,71.745,-0.8331,0.5021,0.2322,-20.092,603.365,6.593,-,Skin,shape,000001D1AF7ADF00,6,1,1,0,-
13,404.342,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,57.044,57.044,24.115,673.491,1.487,4.0000,18.878,246.659,3046.765,71.745,-0.8331,0.5021,0.2322,-41.861,671.947,18.031,-,Skin,shape,000001D1AF7AC700,14,1,1,0,-
14,437.112,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,31.841,31.841,90.904,736.949,1.786,4.0000,18.878,244.641,3072.782,66.119,0.5441,-0.8106,0.2164,-40.835,735.731,11.274,-,Skin,shape,000001D1AF7AC400,16,1,1,0,-
15,437.113,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,31.841,31.841,90.904,662.920,7.005,4.0000,8.334,244.641,3072.782,66.119,0.5441,-0.8106,0.2164,-86.423,657.034,-17.343,-,Skin,shape,000001D1AF7ADF00,6,1,1,0,-
16,437.608,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,468.636,468.636,291.898,562.431,3.876,3.0000,10.011,271.915,3095.604,-9.556,-0.0000,-0.7499,0.6615,8.289,558.037,-69.675,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
17,437.608,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,468.636,468.636,291.898,562.431,3.876,3.0000,10.011,271.915,3095.604,-9.556,-0.0000,-0.7499,0.6615,8.289,558.037,-69.675,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
18,471.492,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,28.075,28.075,61.593,785.797,0.597,4.0000,17.297,241.071,3101.772,63.136,0.5970,-0.7790,-0.1919,-53.286,783.987,1.013,-,Skin,shape,000001D1AF7AC400,16,1,1,0,-
19,471.492,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,28.075,28.075,61.593,731.384,3.607,4.0000,8.334,241.071,3101.772,63.136,0.5970,-0.7790,-0.1919,-92.155,725.182,-23.245,-,Skin,shape,000001D1AF7AE200,3,1,1,0,-
20,487.833,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,116.189,116.189,294.140,261.741,47.017,3.0000,10.011,272.237,3104.533,-8.763,0.0000,-0.0774,0.9970,-58.779,251.156,44.433,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
21,522.104,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,220.596,220.596,508.508,658.782,10.693,6.0000,19.675,267.982,3127.831,7.531,0.0000,-0.4629,0.8864,15.026,651.842,94.184,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
22,522.105,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,220.596,220.596,508.508,658.782,10.693,6.0000,19.675,267.982,3127.831,7.531,0.0000,-0.4629,0.8864,15.026,651.842,94.184,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
23,555.503,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,395.135,395.135,109.108,590.796,18.063,6.0000,20.487,267.893,3159.532,25.024,0.0000,-0.9759,0.2183,2.411,590.765,-5.592,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
24,574.052,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,61.421,61.421,1106.471,823.417,1.709,6.0000,19.675,255.435,3126.470,45.942,-0.9191,0.2143,0.3306,-72.660,819.840,24.460,-,Skin,shape,000001D1AF7AE800,4,1,1,0,-
25,574.053,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,61.421,61.421,1106.471,659.989,12.150,6.0000,19.675,255.435,3126.470,45.942,-0.9191,0.2143,0.3306,-204.373,15.789,627.350,-,Skin,shape,000001D1AF7AF100,5,1,1,0,-
26,589.705,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,167.937,167.937,543.459,602.617,31.399,6.0000,20.487,248.115,3157.117,39.551,0.9213,0.2951,0.2534,-219.889,491.715,270.208,-,Skin,shape,000001D1AF7AF400,1,0,1,0,-
27,589.706,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,167.937,167.937,543.459,833.551,4.553,6.0000,20.487,248.115,3157.117,39.551,0.9213,0.2951,0.2534,-41.266,831.609,-39.127,-,Skin,shape,000001D1AF7AEB00,2,0,1,0,-
28,589.708,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,173.193,173.193,1176.930,720.812,16.470,6.0000,19.675,248.556,3125.788,53.718,0.9499,-0.0012,-0.3126,-230.339,168.205,661.983,-,Skin,shape,000001D1AF7AEE00,7,1,1,0,-
29,589.708,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,173.193,173.193,1176.930,825.848,3.397,3.0000,10.011,248.556,3125.788,53.718,0.9499,-0.0012,-0.3126,-76.841,822.192,-10.971,-,Skin,shape,000001D1AF7AE800,4,1,1,0,-
30,590.419,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,171.673,171.673,741.809,791.951,9.098,6.0000,20.487,240.110,3169.420,26.980,0.0000,-0.1289,0.9917,-96.170,780.577,-92.935,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
31,590.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,466.498,466.498,625.913,791.951,9.098,6.0000,20.487,241.539,3184.812,38.751,0.0000,-0.4385,0.8987,-96.170,780.577,-92.935,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
32,590.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,466.498,466.498,625.913,791.951,9.098,6.0000,20.487,241.539,3184.812,38.751,0.0000,-0.4385,0.8987,-96.170,780.577,-92.935,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
33,590.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,149.665,149.665,751.059,791.951,9.098,6.0000,20.487,240.404,3163.111,26.179,0.0000,-0.1289,0.9917,-96.170,780.577,-92.935,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
34,606.990,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,635.044,635.044,428.529,642.060,12.296,6.0000,20.487,240.812,3183.421,32.967,0.0000,-0.9732,0.2298,-83.353,606.123,194.700,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
35,606.992,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,154.850,154.850,802.103,770.852,29.516,6.0000,20.487,244.897,3155.281,47.245,0.9166,0.3656,0.1617,-231.988,639.504,362.532,-,Skin,shape,000001D1AF7AF100,5,1,1,0,-
36,606.992,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,154.850,154.850,802.103,747.781,13.245,6.0000,19.675,244.897,3155.281,47.245,0.9166,0.3656,0.1617,-178.631,707.251,164.510,-,Skin,shape,000001D1AF7AEB00,2,1,1,0,-
37,607.521,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,209.004,209.004,390.282,807.310,23.592,6.0000,20.487,244.510,3169.056,47.768,0.8367,-0.2037,0.5083,-122.853,713.527,357.121,-,Skin,shape,000001D1AF7AF400,1,0,1,0,-
38,607.521,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,209.004,209.004,390.282,410.767,37.218,6.0000,20.487,244.510,3169.056,47.768,0.8367,-0.2037,0.5083,-93.655,277.618,287.900,-,Skin,shape,000001D1AF7AEB00,2,0,1,0,-
39,607.524,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,17.027,17.027,84.424,866.213,3.028,6.0000,11.658,262.915,3201.858,74.387,0.8032,0.1525,-0.5759,-34.441,864.986,-30.629,-,Skin,shape,000001D1AF7ADC00,9,1,1,0,-
40,607.525,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,17.027,17.027,84.424,867.719,2.523,7.0000,23.052,262.915,3201.858,74.387,0.8032,0.1525,-0.5759,28.603,867.221,6.813,-,Skin,shape,000001D1AF7AD000,15,1,1,0,-
41,607.525,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,94.025,94.025,818.047,843.742,4.794,4.0000,8.334,275.757,3205.989,40.146,-0.0000,-0.0645,0.9979,-55.590,840.967,-39.807,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
42,607.733,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,822.880,820.162,187.357,844.448,5.064,4.0000,8.334,275.611,3210.756,48.637,0.0000,-0.9899,0.1414,-51.396,841.191,53.368,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
43,623.815,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,71.532,71.532,318.377,482.869,33.785,50.0000,17.687,245.038,3198.118,39.637,-0.0000,-0.0645,0.9979,-7.224,482.262,23.100,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
44,623.815,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,422.374,422.374,296.292,482.869,33.785,50.0000,17.687,245.038,3210.542,47.135,0.0000,-0.9899,0.1414,-7.224,482.262,23.100,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
45,623.816,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,32.850,32.850,346.961,482.869,33.785,50.0000,17.687,245.256,3196.166,39.504,0.0000,-0.0645,0.9979,-7.224,482.262,23.100,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
46,623.823,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,148.465,148.465,1.859,345.594,33.569,6.0000,20.487,240.866,3194.618,39.411,-0.0000,-0.0645,0.9979,6.927,249.987,238.524,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
47,623.826,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,541.226,541.226,210.571,598.672,19.482,4.0000,17.297,245.471,3211.372,52.901,-0.0000,-0.9439,0.3302,-153.729,576.433,-50.008,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
48,623.826,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,541.226,541.226,210.571,598.672,19.482,4.0000,17.297,245.471,3211.372,52.901,-0.0000,-0.9439,0.3302,-153.729,576.433,-50.008,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
49,623.831,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,82.345,82.345,866.431,870.652,3.230,6.0000,11.658,273.917,3211.680,53.134,0.0000,-0.1714,0.9852,-35.531,867.120,69.821,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
50,623.832,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,12.792,12.792,865.491,826.171,7.416,4.0000,8.334,225.366,3219.620,53.021,0.0000,0.0144,0.9999,-73.063,822.565,-24.641,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
51,624.333,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,70.700,70.700,155.595,150.542,13.720,50.0000,17.687,250.982,3210.835,49.186,0.0000,-0.9899,0.1414,43.314,50.671,134.979,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
52,624.336,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,25.789,25.789,271.115,355.361,36.246,4.0000,18.878,246.665,3212.617,53.122,-0.0000,0.0144,0.9999,-72.326,347.110,-23.770,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
53,647.004,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,11.664,11.664,68.315,148.212,11.171,4.0000,17.297,251.833,3211.411,52.979,0.0000,-0.8323,0.5544,48.052,77.736,116.683,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
54,647.004,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,11.664,11.664,68.315,148.212,11.171,4.0000,17.297,251.833,3211.411,52.979,0.0000,-0.8323,0.5544,48.052,77.736,116.683,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
55,647.012,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,811.088,811.088,101.055,814.754,15.285,4.0000,8.334,224.490,3236.019,60.881,0.0000,-0.9990,0.0450,-47.140,812.976,25.939,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
56,647.012,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,833.189,833.189,129.212,814.754,15.285,4.0000,8.334,224.690,3235.996,57.688,0.0000,-0.9990,0.0450,-47.140,812.976,25.939,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
57,647.270,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,136.193,109.270,217.259,258.196,22.514,4.0000,8.334,274.285,3211.493,53.858,0.0000,-0.9465,0.3227,-28.316,181.839,181.101,Static,StoneStairs,shape,000001D1AB022B00,-,0,0,0,-
58,654.620,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,493.755,493.755,229.916,585.366,15.471,2.0000,14.463,267.646,3236.544,66.775,0.0000,-0.2660,0.9640,-6.982,431.193,-395.824,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
59,654.621,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,480.798,480.798,255.907,585.366,15.471,2.0000,14.463,267.646,3236.544,66.775,0.0000,-0.2140,0.9768,-6.982,431.193,-395.824,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
60,654.622,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,93.812,93.812,63.704,304.659,33.015,2.0000,11.658,222.757,3236.271,66.465,0.0000,-0.9958,0.0919,-273.186,131.993,27.647,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
61,654.622,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,92.777,92.777,65.203,304.659,33.015,2.0000,11.658,222.757,3236.271,66.465,0.0000,-0.9685,0.2489,-273.186,131.993,27.647,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
62,655.156,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,232.030,232.030,169.292,253.440,19.493,7.0000,23.052,247.352,3236.479,66.754,0.0000,-0.3990,0.9170,-17.748,233.256,-97.511,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
63,655.157,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,232.030,232.030,169.292,253.440,19.493,7.0000,23.052,247.352,3236.479,66.754,0.0000,-0.3990,0.9170,-17.748,233.256,-97.511,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
64,671.704,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,54.012,54.012,40.757,97.372,13.230,2.0000,14.463,266.363,3243.327,67.204,-0.0000,-0.0625,0.9980,-57.485,78.054,9.175,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
65,671.706,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,27.435,27.435,76.723,158.187,11.501,2.0000,11.658,219.975,3236.271,66.472,-0.0000,-0.9938,0.1109,-141.392,67.855,20.669,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
66,671.706,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,27.434,27.434,76.723,158.187,11.501,2.0000,11.658,219.975,3236.271,66.472,0.0000,-0.9685,0.2489,-141.392,67.855,20.669,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
67,671.708,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,37.159,37.159,475.386,234.691,30.045,4.0000,8.334,262.903,3209.240,62.682,0.9709,0.1331,-0.1992,28.133,167.301,162.168,-,Skin,shape,000001D1AF7AE200,3,1,1,0,-
68,671.709,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,37.159,37.159,475.386,381.800,14.697,4.0000,17.297,262.903,3209.240,62.682,0.9709,0.1331,-0.1992,122.765,84.753,351.450,-,Skin,shape,000001D1AF7ACD00,17,1,1,0,-
69,672.239,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,160.345,160.345,370.342,167.475,29.506,6.0000,8.431,249.266,3248.302,67.516,0.0000,-0.0625,0.9980,-46.054,-3.371,-160.983,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
70,672.264,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,559.290,559.290,806.924,544.589,67.152,4.0000,15.108,251.235,3257.296,68.080,-0.0000,-0.0625,0.9980,21.548,126.706,-529.205,Static,StoneStairs,shape,000001D1AB022B00,-,1,0,0,-
71,672.265,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,325.324,325.324,1205.549,544.589,67.152,4.0000,15.108,251.235,3266.853,77.236,-0.0000,-0.9229,0.3850,21.548,126.706,-529.205,Static,StoneStairs,shape,000001D1AB022B00,-,0,1,0,-
72,755.918,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,14.015,14.015,45.529,95.354,9.631,4.0000,15.108,249.314,3267.869,79.670,-0.0000,-0.9052,0.4251,-10.797,53.362,78.283,Static,StoneStairs,shape,000001D1AB022B00,-,1,1,0,-
73,821.339,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,168.929,168.929,94.703,612.936,9.995,6.0000,20.487,242.242,3219.126,161.314,-0.4305,0.7042,-0.5646,26.504,360.190,495.228,-,Skin,shape,000001D1AF7AE800,4,1,1,0,-
74,821.340,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,168.929,168.929,94.703,799.838,10.751,6.0000,19.675,242.242,3219.126,161.314,-0.4305,0.7042,-0.5646,-31.695,548.651,581.135,-,Skin,shape,000001D1AF7AF400,1,1,1,0,-
75,821.342,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,178.254,178.254,124.338,717.923,9.184,3.0000,10.011,236.166,3224.026,159.655,0.3369,-0.7967,0.5018,-57.937,555.372,451.242,-,Skin,shape,000001D1AF7AF400,1,1,1,0,-
76,821.342,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,178.254,178.254,124.338,612.936,9.995,6.0000,20.487,236.166,3224.026,159.655,0.3369,-0.7967,0.5018,26.504,360.190,495.228,-,Skin,shape,000001D1AF7AE500,8,1,1,0,-
77,1456.489,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,58.606,58.606,542.697,572.734,2.894,3.0000,10.011,215.789,3657.417,288.022,-0.0000,-0.1289,0.9917,54.251,569.689,23.125,Static,StoneStairs,shape,000001D1AB1E5000,-,1,1,0,-
78,1474.457,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,24.439,24.439,570.703,566.998,4.836,3.0000,10.011,216.964,3666.932,289.259,0.0000,-0.1289,0.9917,61.254,561.756,46.528,Static,StoneStairs,shape,000001D1AB1E5000,-,1,1,0,-
79,1494.796,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,524.879,524.879,211.766,559.481,5.484,3.0000,10.011,218.316,3679.948,297.715,-0.0000,-0.9732,0.2298,67.974,553.700,42.597,Static,StoneStairs,shape,000001D1AB1E5000,-,0,1,0,-
80,1494.798,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,134.782,134.782,487.354,529.658,4.259,3.0000,10.011,271.766,3688.685,301.350,0.0000,-0.0645,0.9979,-22.304,517.585,-110.209,Static,StoneStairs,shape,000001D1AB1E5000,-,1,1,0,-
81,1495.276,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,16.053,16.053,565.837,550.395,2.661,6.0000,19.675,269.828,3681.167,300.787,0.0000,-0.0822,0.9966,-14.351,549.405,29.715,Static,StoneStairs,shape,000001D1AB1E5000,-,1,0,0,-
82,1510.422,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,10.610,10.610,557.360,550.633,16.371,3.0000,10.011,271.561,3697.941,301.948,-0.0000,-0.0645,0.9979,6.509,547.074,62.169,Static,StoneStairs,shape,000001D1AB1E5000,-,1,0,0,-
83,1510.423,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,513.094,513.094,168.383,550.633,16.371,3.0000,10.011,276.984,3706.269,307.287,0.0000,-0.9899,0.1414,6.509,547.074,62.169,Static,StoneStairs,shape,000001D1AB1E5000,-,0,1,0,-
84,1510.917,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,32.036,32.036,502.419,550.757,6.060,6.0000,19.675,269.081,3698.448,301.981,-0.0000,-0.0645,0.9979,-49.512,546.992,41.008,Static,StoneStairs,shape,000001D1AB1E5000,-,1,0,0,-
85,1510.918,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,21.094,21.094,502.797,550.757,6.060,6.0000,19.675,269.469,3694.980,301.702,0.0000,-0.0645,0.9979,-49.512,546.992,41.008,Static,StoneStairs,shape,000001D1AB1E5000,-,0,1,0,-
86,1510.918,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,48.291,48.291,316.495,253.816,19.666,3.0000,10.011,219.103,3680.636,300.618,-0.0000,-0.9417,0.3366,-123.700,88.195,203.329,Static,StoneStairs,shape,000001D1AB1E5000,-,1,1,0,-
87,1510.920,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,13.318,13.318,542.312,294.114,63.422,3.0000,10.011,276.804,3706.604,309.618,0.0000,-0.9899,0.1414,55.880,195.076,212.899,Static,StoneStairs,shape,000001D1AB1E5000,-,0,0,0,-
88,1510.920,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,370.769,370.769,517.673,294.114,63.422,3.0000,10.011,271.855,3706.152,306.468,0.0000,-0.9899,0.1414,55.880,195.076,212.899,Static,StoneStairs,shape,000001D1AB1E5000,-,0,1,0,-
