seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
10,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,28.954,1.290,0.0000,23.052,-308.357,-130.095,-226.820,0.0000,0.0000,0.0000,-20.490,-20.340,-2.179,-,-,-,0000000000000000,-,0,0,-,session_start
11,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,0.000,0.000,0.000,39.114,1.984,0.0000,14.463,-321.509,-133.284,-211.903,0.0000,0.0000,0.0000,-11.596,-37.184,-3.575,-,-,-,0000000000000000,-,0,0,-,session_start
12,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,0.000,0.000,0.000,33.575,0.370,0.0000,8.431,-308.930,-130.189,-204.788,0.0000,0.0000,0.0000,-16.733,-28.910,-3.390,-,-,-,0000000000000000,-,0,0,-,session_start
13,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,0.000,0.000,0.000,30.635,1.295,0.0000,14.463,-295.690,-127.866,-211.928,0.0000,0.0000,0.0000,-27.807,-12.821,0.949,-,-,-,0000000000000000,-,0,0,-,session_start
14,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC Head [Head],13,0.000,0.000,0.000,31.179,0.625,0.0000,15.108,-309.083,-129.659,-197.416,0.0000,0.0000,0.0000,-15.705,-26.486,-4.895,-,-,-,0000000000000000,-,0,0,-,session_start
15,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,52.789,1.096,0.0000,11.658,-320.979,-136.574,-234.446,0.0000,0.0000,0.0000,-2.775,-52.716,-0.254,-,-,-,0000000000000000,-,0,0,-,session_start
16,0.956,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,41.071,0.602,0.0000,11.658,-295.889,-127.927,-234.755,0.0000,0.0000,0.0000,-40.880,-3.920,0.471,-,-,-,0000000000000000,-,0,0,-,session_start
17,0.957,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,57.446,0.695,0.0000,8.334,-327.574,-132.263,-248.367,0.0000,0.0000,0.0000,-10.688,-56.419,1.617,-,-,-,0000000000000000,-,0,0,-,session_start
18,0.957,0.0000,limb_sample,unknown,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,43.243,1.051,0.0000,8.334,-292.205,-120.776,-248.632,0.0000,0.0000,0.0000,-43.176,-0.114,2.389,-,-,-,0000000000000000,-,0,0,-,session_start
19,532.656,10.8065,state,animated,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_rebuilt
20,818.544,10.8073,state,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
21,818.545,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,2.493,0.681,50.0000,17.687,-310.442,-124.085,-253.890,0.0000,0.0000,0.0000,-0.020,0.052,-2.492,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
22,818.545,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,6.074,0.424,6.0000,20.487,-316.433,-125.029,-253.709,0.0000,0.0000,0.0000,-1.008,3.985,4.472,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
23,818.545,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,3.896,0.289,6.0000,20.487,-303.755,-121.923,-254.005,0.0000,0.0000,0.0000,-0.234,2.515,2.966,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
24,818.545,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,1.189,0.268,4.0000,17.297,-309.404,-129.125,-250.013,0.0000,0.0000,0.0000,-0.019,-0.101,-1.184,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
25,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,0.000,0.000,0.000,6.979,0.168,6.0000,19.675,-299.636,-120.050,-284.813,0.0000,0.0000,0.0000,-0.654,4.077,5.626,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
26,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,8.338,0.117,6.0000,19.675,-316.768,-126.384,-284.892,0.0000,0.0000,0.0000,-0.603,4.152,7.206,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
27,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,1.500,0.180,4.0000,18.878,-309.188,-128.012,-241.263,0.0000,0.0000,0.0000,0.233,-1.309,-0.693,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
28,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,6.256,2.110,3.0000,10.011,-315.824,-133.102,-311.522,0.0000,0.0000,0.0000,-2.495,4.672,-3.329,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
29,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,2.684,1.681,3.0000,10.011,-295.835,-124.115,-311.623,0.0000,0.0000,0.0000,0.514,2.143,-1.531,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
30,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,1.010,0.067,7.0000,23.052,-308.573,-129.798,-231.593,0.0000,0.0000,0.0000,0.169,-0.988,0.119,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
31,818.546,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,0.000,0.000,0.000,0.484,0.017,2.0000,14.463,-319.697,-133.577,-216.514,0.0000,0.0000,0.0000,0.132,-0.436,0.164,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
32,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Neck [Neck],11,0.000,0.000,0.000,0.383,0.086,6.0000,8.431,-309.337,-129.932,-209.574,0.0000,0.0000,0.0000,-0.049,-0.376,0.050,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
33,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,0.000,0.000,0.000,0.514,0.024,2.0000,14.463,-297.993,-128.114,-216.156,0.0000,0.0000,0.0000,-0.075,0.442,0.252,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
34,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,0.000,0.000,0.000,0.319,0.090,4.0000,15.108,-309.614,-129.194,-200.763,0.0000,0.0000,0.0000,-0.093,0.279,-0.123,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
35,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,0.684,0.020,2.0000,11.658,-319.810,-136.780,-236.777,0.0000,0.0000,0.0000,-0.038,0.650,-0.210,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
36,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,0.960,0.044,6.0000,11.658,-297.494,-127.359,-236.753,0.0000,0.0000,0.0000,-0.182,0.943,0.007,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
37,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,0.620,0.041,4.0000,8.334,-327.090,-133.598,-250.796,0.0000,0.0000,0.0000,-0.062,0.521,-0.331,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
38,818.547,10.8073,limb_sample,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,0.592,0.270,4.0000,8.334,-292.986,-121.445,-251.121,0.0000,0.0000,0.0000,0.117,0.119,-0.568,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
39,818.547,10.8073,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,ragdoll_start
40,818.548,10.8073,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
41,861.508,10.8075,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
42,881.357,10.8075,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
43,922.690,10.8076,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,tick
44,943.395,10.8077,state,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
45,943.396,10.8077,listener,ragdoll,Proventus Avenicci,0001A67D,-,-,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,-311.888,-308.942,-318.000,0.0424,0.9991,0.0000,0.000,0.000,0.000,-,-,-,0000000000000000,-,0,0,-,knock_explode_lead_in
46,955.861,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,338.912,47.040,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,-7.977,314.206,126.775,Static,-,-,000001EA56BED300,-,0,0,-,
47,955.863,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,0.000,0.000,0.000,338.912,47.040,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,-7.977,314.206,126.775,Static,-,-,000001EAE4AAA500,-,0,0,-,
48,955.865,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,796.786,10.153,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.188,751.739,263.732,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
49,955.865,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,826.905,9.478,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-3.147,778.368,279.115,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
50,955.866,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,796.786,10.153,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.188,751.739,263.732,DeadBip,-,-,000001EB3A29C700,5,0,0,-,
51,955.866,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,0.000,0.000,0.000,636.121,6.729,6.0000,19.675,0.000,0.000,0.000,0.0000,0.0000,0.0000,-14.888,531.732,348.840,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
52,955.870,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,331.632,39.966,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,10.457,315.353,102.093,Static,-,-,000001EA56BED300,-,0,0,-,
53,955.871,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,331.632,39.966,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,10.457,315.353,102.093,Static,-,-,000001EAE4AAA500,-,0,0,-,
54,955.872,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,0.000,0.000,0.000,331.632,39.966,3.0000,10.011,0.000,0.000,0.000,0.0000,0.0000,0.0000,10.457,315.353,102.093,Static,-,-,000001EAE4998400,-,0,0,-,
55,955.873,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,753.892,19.410,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,65.684,684.529,308.964,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
56,955.873,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,924.247,5.679,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.901,895.904,226.761,DeadBip,-,-,000001EB3A167700,15,0,0,-,
57,955.874,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,753.892,19.410,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,65.684,684.529,308.964,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
58,955.874,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,796.786,10.153,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.188,751.739,263.732,DeadBip,-,-,000001EB3A167700,15,0,0,-,
59,955.874,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,753.892,19.410,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,65.684,684.529,308.964,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
60,955.874,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,956.252,1.268,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.531,903.224,313.980,DeadBip,-,-,000001EB3A167700,15,0,0,-,
61,955.875,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,753.892,19.410,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,65.684,684.529,308.964,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
62,955.875,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,959.775,0.752,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,-2.320,892.194,353.770,DeadBip,-,-,000001EB3A167700,15,0,0,-,
63,955.875,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Forearm [RLar],15,0.000,0.000,0.000,753.892,19.410,6.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,65.684,684.529,308.964,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
64,955.875,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,947.674,2.741,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.005,871.114,372.856,DeadBip,-,-,000001EB3A167700,15,0,0,-,
65,955.876,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,533.570,22.665,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,27.374,473.482,244.463,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
66,955.876,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,924.247,5.679,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.901,895.904,226.761,DeadBip,-,-,000001EB3A167400,17,0,0,-,
67,955.877,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,533.570,22.665,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,27.374,473.482,244.463,DeadBip,-,-,000001EB3A29C100,2,0,0,-,
68,955.877,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,0.000,0.000,0.000,796.786,10.153,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,14.188,751.739,263.732,DeadBip,-,-,000001EB3A167400,17,0,0,-,
69,955.877,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,0.000,0.000,0.000,533.570,22.665,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,27.374,473.482,244.463,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
70,955.877,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,956.252,1.268,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.531,903.224,313.980,DeadBip,-,-,000001EB3A167400,17,0,0,-,
71,955.878,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,778.916,25.549,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-93.451,707.848,311.333,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
72,955.878,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,924.247,5.679,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.901,895.904,226.761,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
73,955.878,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,778.916,25.549,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-93.451,707.848,311.333,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
74,955.879,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,826.905,9.478,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-3.147,778.368,279.115,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
75,955.879,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,778.916,25.549,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-93.451,707.848,311.333,DeadBip,-,-,000001EB3A29D000,3,0,0,-,
76,955.879,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,0.000,0.000,0.000,956.252,1.268,4.0000,17.297,0.000,0.000,0.000,0.0000,0.0000,0.0000,4.531,903.224,313.980,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
77,955.880,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,778.916,25.549,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-93.451,707.848,311.333,DeadBip,-,-,000001EB3A29DF00,6,0,0,-,
78,955.880,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,0.000,0.000,0.000,959.775,0.752,4.0000,18.878,0.000,0.000,0.000,0.0000,0.0000,0.0000,-2.320,892.194,353.770,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
79,955.880,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,0.000,0.000,0.000,778.916,25.549,2.0000,11.658,0.000,0.000,0.000,0.0000,0.0000,0.0000,-93.451,707.848,311.333,DeadBip,-,-,000001EB3A29DC00,9,0,0,-,
80,955.880,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,0.000,0.000,0.000,947.674,2.741,7.0000,23.052,0.000,0.000,0.000,0.0000,0.0000,0.0000,15.005,871.114,372.856,DeadBip,-,-,000001EB3A166E00,14,0,0,-,
81,955.881,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,532.207,18.753,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,3.946,466.032,256.988,DeadBip,-,-,000001EB3A29C400,0,0,0,-,
82,955.881,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,0.000,0.000,0.000,924.247,5.679,50.0000,17.687,0.000,0.000,0.000,0.0000,0.0000,0.0000,12.901,895.904,226.761,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
83,955.882,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,0.000,0.000,0.000,532.207,18.753,4.0000,8.334,0.000,0.000,0.000,0.0000,0.0000,0.0000,3.946,466.032,256.988,DeadBip,-,-,000001EB3A29CA00,1,0,0,-,
84,955.882,10.8077,touch,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,0.000,0.000,0.000,826.905,9.478,6.0000,20.487,0.000,0.000,0.000,0.0000,0.0000,0.0000,-3.147,778.368,279.115,DeadBip,-,-,000001EB3A166B00,16,0,0,-,
85,956.085,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,5.264,5.264,33.998,795.959,10.148,6.0000,20.487,-309.613,-115.071,-255.759,0.9642,0.2642,-0.0217,14.174,750.959,263.458,DeadBip,Skin,shape,000001EB3A29CA00,1,1,0,-,
86,956.085,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,5.264,-5.264,33.998,826.047,9.473,6.0000,20.487,-309.613,-115.071,-255.759,0.9642,0.2642,-0.0217,-3.144,777.560,278.825,DeadBip,Skin,shape,000001EB3A29C100,2,1,0,-,
87,956.088,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,18.926,18.926,54.194,338.560,47.016,3.0000,10.011,-319.192,-121.099,-319.650,-0.0000,0.0000,1.0000,-7.969,313.880,126.644,Static,Wood,shape,000001EA56BED300,-,1,1,-,
88,956.089,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,18.926,18.926,109.539,338.560,47.016,3.0000,10.011,-319.192,-121.099,-318.000,-0.0000,-0.0000,1.0000,-7.969,313.880,126.644,Static,Carpet,shape,000001EAE4AAA500,-,1,1,-,
89,956.089,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,24.829,24.829,85.027,331.288,39.945,3.0000,10.011,-295.016,-111.412,-319.650,0.0000,0.0000,1.0000,10.446,315.026,101.987,Static,Wood,shape,000001EA56BED300,-,1,1,-,
90,956.090,10.8077,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,24.829,24.829,148.572,331.288,39.945,3.0000,10.011,-295.016,-111.412,-318.000,-0.0000,0.0000,1.0000,10.446,315.026,101.987,Static,Carpet,shape,000001EAE4998400,-,1,1,-,
