seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
13,9170.080,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,9.163,9.163,20.445,0.090,0.013,4.0000,18.878,39.528,1619.182,-71.263,-0.2552,-0.9175,-0.3049,0.044,0.037,-0.069,-,Skin,shape,0000020E2E516800,16,1,1,0,-
14,9493.252,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine [Spn0],3,71.406,71.406,52.048,0.129,0.013,4.0000,17.297,52.479,1622.872,-57.859,-0.1889,-0.2795,0.9414,0.067,0.075,-0.082,-,Skin,shape,00000208FCC47A00,-,1,1,0,-
15,9530.414,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,35.600,35.600,50.977,54.843,3.991,2.0000,14.463,37.206,1658.911,-78.000,0.0000,0.0000,1.0000,-47.995,-7.016,-25.594,Static,Carpet,shape,0000020E28306B00,-,1,1,0,-
16,9603.951,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC COM [COM ],0,29.923,29.923,88.705,73.737,1.933,50.0000,17.687,56.891,1626.344,-78.121,0.0000,-0.6517,0.7585,-3.870,68.643,26.651,Static,Carpet,shape,0000020E28306B00,-,1,1,0,-
17,9709.404,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,28.447,28.447,149.441,119.276,5.025,2.0000,11.658,23.746,1626.412,-78.072,0.0000,-0.5157,0.8567,-52.953,104.100,24.208,Static,Carpet,shape,0000020E28306B00,-,1,1,0,-
18,9742.317,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,67.366,67.366,21.166,61.659,2.304,3.0000,10.011,49.329,1574.107,-79.650,0.0000,0.0000,1.0000,3.871,7.161,-61.119,Static,Wood,shape,0000020E28031900,-,1,1,0,-
19,9915.351,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,6.180,6.180,115.177,102.017,1.444,6.0000,19.675,55.767,1592.434,-79.650,0.0000,-0.0000,1.0000,50.121,88.194,10.827,Static,Wood,shape,0000020E28031900,-,0,1,0,-
20,10010.341,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,44.563,44.563,101.024,94.063,5.052,4.0000,8.334,33.926,1626.339,-78.124,-0.0000,-0.6600,0.7513,10.425,91.149,20.762,Static,Carpet,shape,0000020E28306B00,-,1,1,0,-
21,10203.589,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,83.704,83.704,86.762,103.353,5.069,6.0000,19.675,120.409,1650.634,-46.201,-0.4108,-0.9117,0.0000,44.193,82.844,43.194,Static,Wood,shape,0000020E28F3E800,-,1,1,0,-
22,10203.961,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,8.366,8.366,90.588,36.390,6.521,6.0000,19.675,120.432,1650.625,-46.361,-0.3454,-0.9384,0.0000,8.382,13.108,32.896,Static,Wood,shape,0000020E28F3E800,-,0,1,0,-
23,10243.645,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,41.093,41.093,38.364,60.011,1.524,6.0000,19.675,122.049,1650.620,-47.115,0.0000,-1.0000,0.0000,9.691,45.442,37.979,Static,Wood,shape,0000020E28F3E800,-,0,1,0,-
24,10243.652,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,89.954,89.954,156.951,103.927,9.668,3.0000,10.011,135.042,1650.604,-55.893,0.0000,-1.0000,0.0000,-32.161,75.369,63.922,Static,Wood,shape,0000020E28F3E800,-,1,1,0,-
25,10265.341,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,90.867,90.867,86.073,115.772,2.335,3.0000,10.011,71.502,1626.228,-78.266,-0.0000,-0.8840,0.4674,59.097,99.488,3.572,Static,Carpet,shape,0000020E28306B00,-,1,1,0,-
26,10343.481,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,24.724,24.724,42.157,63.988,2.347,6.0000,19.675,115.495,1656.211,-35.005,-0.7526,-0.6585,-0.0000,-9.374,26.028,57.698,Static,Wood,shape,0000020E28F3E800,-,0,1,0,-
27,10436.054,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,29.674,29.674,11.268,37.157,1.063,6.0000,20.487,93.517,1645.285,-37.110,0.6869,0.3185,0.6533,-2.915,-33.491,15.827,-,Skin,shape,0000020E2E585C00,1,0,1,0,-
28,10436.055,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,29.674,29.674,11.268,50.949,1.625,6.0000,20.487,93.517,1645.285,-37.110,0.6869,0.3185,0.6533,16.402,-35.532,32.622,-,Skin,shape,0000020E2E585000,2,0,1,0,-
29,10591.340,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,47.458,47.458,94.923,74.968,7.290,3.0000,10.011,133.543,1650.604,-40.093,-0.0000,-1.0000,0.0000,16.402,34.464,64.525,Static,Wood,shape,0000020E28F3E800,-,1,1,0,-
30,10785.124,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,56.173,56.173,32.978,115.555,3.686,6.0000,20.487,90.269,1611.614,-17.015,0.4337,0.7368,0.5186,-18.153,-65.387,93.531,-,Skin,shape,0000020E2E585C00,1,0,1,0,-
31,10785.124,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,56.173,56.173,32.978,143.269,2.204,6.0000,20.487,90.269,1611.614,-17.015,0.4337,0.7368,0.5186,-5.302,-55.208,132.099,-,Skin,shape,0000020E2E585000,2,0,1,0,-
32,10865.594,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,33.403,33.403,4.454,70.790,1.980,6.0000,20.487,94.767,1611.347,-12.519,-0.6578,-0.7395,-0.1427,-14.323,-41.467,55.557,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
33,10865.596,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,33.403,33.403,4.454,130.190,2.814,6.0000,19.675,94.767,1611.347,-12.519,-0.6578,-0.7395,-0.1427,-39.783,-123.664,8.601,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
34,10902.417,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,27.364,27.364,26.818,100.692,2.426,6.0000,19.675,91.417,1607.198,-10.945,-0.3139,-0.8024,-0.5076,-23.881,-88.604,41.446,-,Skin,shape,0000020E2E585000,2,1,1,0,-
35,10902.417,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,27.364,27.364,26.818,46.569,3.400,6.0000,20.487,91.417,1607.198,-10.945,-0.3139,-0.8024,-0.5076,-11.453,-45.008,3.436,-,Skin,shape,0000020E2E585900,5,1,1,0,-
36,10920.268,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,17.345,17.345,19.205,100.194,2.704,6.0000,19.675,94.530,1605.702,-13.940,-0.5840,-0.7862,-0.2021,-24.104,-90.946,34.450,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
37,10920.269,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,17.345,17.345,19.205,112.366,3.767,6.0000,19.675,94.530,1605.702,-13.940,-0.5840,-0.7862,-0.2021,-34.991,-106.654,-5.150,-,Skin,shape,0000020E2E585900,5,1,1,0,-
38,11674.881,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,145.510,145.510,291.712,269.410,8.837,3.0000,10.011,126.177,1582.764,-79.650,0.0000,0.0000,1.0000,-34.442,220.149,-151.425,Static,Wood,shape,0000020E28031900,-,1,1,0,-
39,11855.135,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,44.172,44.172,33.785,121.300,0.715,6.0000,20.487,105.692,1581.232,-28.206,-0.1386,0.6495,0.7476,46.975,-110.476,17.379,-,Skin,shape,0000020E2E585C00,1,0,1,0,-
40,11855.136,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,44.172,44.172,33.785,91.653,3.530,6.0000,20.487,105.692,1581.232,-28.206,-0.1386,0.6495,0.7476,32.205,-76.200,39.455,-,Skin,shape,0000020E2E585000,2,0,1,0,-
41,11934.030,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,74.474,74.474,32.745,111.656,2.941,6.0000,20.487,107.868,1585.521,-22.636,0.1670,-0.4977,-0.8512,47.028,-86.318,52.959,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
42,11934.031,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,74.474,74.474,32.745,130.969,0.146,6.0000,19.675,107.868,1585.521,-22.636,0.1670,-0.4977,-0.8512,49.792,-119.777,18.085,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
43,11953.792,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,57.616,57.616,23.394,121.894,2.529,6.0000,19.675,108.936,1580.241,-22.711,0.2046,0.0779,-0.9757,17.661,-81.693,88.727,-,Skin,shape,0000020E2E585000,2,1,1,0,-
44,11953.793,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,57.616,57.616,23.394,131.929,0.735,6.0000,20.487,108.936,1580.241,-22.711,0.2046,0.0779,-0.9757,45.518,-123.327,11.131,-,Skin,shape,0000020E2E585900,5,1,1,0,-
45,11972.917,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,14.580,14.580,38.955,112.955,3.246,6.0000,19.675,110.268,1584.427,-22.890,0.1207,-0.3444,-0.9310,23.809,-91.479,61.835,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
46,11972.917,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,14.580,14.580,38.955,132.774,0.588,6.0000,19.675,110.268,1584.427,-22.890,0.1207,-0.3444,-0.9310,43.584,-123.297,22.961,-,Skin,shape,0000020E2E585900,5,1,1,0,-
47,12438.003,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,124.387,124.387,270.274,267.550,4.675,3.0000,10.011,133.936,1517.681,-79.650,-0.0000,0.0000,1.0000,-17.640,-242.100,-112.513,Static,Wood,shape,0000020D52D2C400,-,1,1,0,-
48,12512.596,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,34.510,34.510,211.222,157.498,3.895,6.0000,19.675,134.774,1493.999,-79.650,0.0000,0.0000,1.0000,0.256,-155.622,-24.237,Static,Wood,shape,0000020D52D2C400,-,1,1,0,-
49,13484.197,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,12.960,12.960,18.372,140.445,0.576,6.0000,20.487,1.825,1508.559,-43.150,-0.3384,0.8429,0.4183,-140.138,8.618,-3.455,-,Skin,shape,0000020E2E585C00,1,0,1,0,-
50,13484.198,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,12.960,12.960,18.372,149.589,0.857,6.0000,20.487,1.825,1508.559,-43.150,-0.3384,0.8429,0.4183,-148.466,17.844,-4.033,-,Skin,shape,0000020E2E585000,2,0,1,0,-
51,13654.726,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,27.883,27.883,14.830,147.102,0.855,6.0000,20.487,-24.555,1515.822,-44.720,0.3543,-0.8270,-0.4365,-141.894,-38.260,6.421,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
52,13654.727,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,27.883,27.883,14.830,139.457,0.927,6.0000,19.675,-24.555,1515.822,-44.720,0.3543,-0.8270,-0.4365,-121.531,-59.377,-33.955,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
53,14297.792,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,21.241,21.241,8.432,138.536,0.568,6.0000,20.487,-49.655,1435.492,-42.596,0.4618,-0.8375,-0.2920,11.629,-138.020,-2.699,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
54,14297.793,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,21.241,21.241,8.432,156.361,0.550,6.0000,19.675,-49.655,1435.492,-42.596,0.4618,-0.8375,-0.2920,25.418,-154.195,-5.172,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
55,14871.032,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,12.864,12.864,88.108,98.949,1.818,6.0000,19.675,-19.838,1371.682,-79.651,0.0000,-0.0000,1.0000,14.748,-97.525,-7.893,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
56,14871.417,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,5.730,5.730,99.605,100.950,1.500,6.0000,19.675,-19.886,1370.829,-79.651,-0.0000,0.0000,1.0000,7.537,-100.663,-0.999,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
57,15661.890,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,6.715,6.715,42.729,22.044,1.253,6.0000,19.675,-46.094,1391.300,-79.651,-0.0000,0.0000,1.0000,-13.671,-16.921,-3.566,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
58,15877.098,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,5.984,5.984,191.161,187.987,1.013,3.0000,10.011,-47.001,1373.490,-79.651,-0.0000,0.0000,1.0000,49.007,-181.464,-2.848,Static,Wood,shape,0000020D52D71600,-,0,1,0,-
59,15877.472,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,20.491,20.491,30.476,176.871,0.627,6.0000,20.487,-50.873,1359.508,-41.107,0.8998,-0.2373,-0.3661,68.823,-162.767,7.335,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
60,15877.472,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,20.491,20.491,30.476,155.896,1.590,6.0000,19.675,-50.873,1359.508,-41.107,0.8998,-0.2373,-0.3661,93.820,-124.276,7.543,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
61,16007.799,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,9.835,9.835,18.834,36.813,2.300,6.0000,19.675,-42.949,1350.615,-41.624,0.6344,-0.0061,-0.7730,32.930,2.868,16.205,-,Skin,shape,0000020E2E585000,2,1,1,0,-
62,16007.799,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,9.835,9.835,18.834,28.755,1.419,6.0000,20.487,-42.949,1350.615,-41.624,0.6344,-0.0061,-0.7730,24.346,-15.201,1.751,-,Skin,shape,0000020E2E585900,5,1,1,0,-
63,17025.103,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,16.655,16.655,85.996,77.008,1.264,3.0000,10.011,13.103,1314.294,-79.651,0.0000,0.0000,1.0000,-1.872,-75.736,-13.813,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
64,18041.685,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,19.482,19.482,11.298,16.547,0.823,6.0000,20.487,-21.034,1295.676,-30.553,-0.6650,0.6558,0.3574,1.189,4.899,15.760,-,Skin,shape,0000020E2E585C00,1,0,1,0,-
65,18041.686,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,19.482,19.482,11.298,30.391,1.526,6.0000,20.487,-21.034,1295.676,-30.553,-0.6650,0.6558,0.3574,-7.858,21.453,20.041,-,Skin,shape,0000020E2E585000,2,0,1,0,-
66,18182.813,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,25.852,25.852,17.588,28.260,1.295,6.0000,20.487,-24.936,1307.725,-26.971,0.7423,-0.5149,-0.4287,2.485,12.040,25.446,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
67,18182.814,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,25.852,25.852,17.588,27.118,0.842,6.0000,19.675,-24.936,1307.725,-26.971,0.7423,-0.5149,-0.4287,9.043,7.269,24.510,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
68,18264.731,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,10.300,10.300,1.737,15.376,0.855,6.0000,19.675,-23.243,1305.853,-26.062,0.7843,0.0292,-0.6197,-7.514,5.612,12.185,-,Skin,shape,0000020E2E585000,2,1,1,0,-
69,18264.732,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,10.300,10.300,1.737,6.782,0.353,6.0000,20.487,-23.243,1305.853,-26.062,0.7843,0.0292,-0.6197,4.709,-1.367,4.686,-,Skin,shape,0000020E2E585900,5,1,1,0,-
70,19215.834,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,60.323,60.323,63.811,79.152,2.032,3.0000,10.011,6.492,1303.623,-79.651,0.0000,-0.0000,1.0000,-48.596,-10.470,-61.595,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
71,19987.166,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,6.597,6.597,122.697,87.407,2.638,6.0000,19.675,-34.181,1357.212,-79.651,-0.0000,0.0000,1.0000,-61.587,56.561,-25.456,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
72,20059.704,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,129.207,129.207,43.754,137.654,2.952,3.0000,10.011,-81.186,1356.382,-79.654,0.0000,0.0000,1.0000,-28.588,-27.195,-131.878,Static,Wood,shape,0000020D52D71600,-,1,0,0,-
73,20059.706,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,128.309,128.309,44.995,137.654,2.952,3.0000,10.011,-81.043,1355.805,-79.651,0.0000,-0.0000,1.0000,-28.588,-27.195,-131.878,Static,Wood,shape,0000020D52D71600,-,0,1,0,-
74,20094.296,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,100.204,100.204,13.304,88.882,2.100,6.0000,19.675,-72.850,1357.263,-79.651,0.0000,0.0000,1.0000,-25.579,7.109,-84.824,Static,Wood,shape,0000020D52D71600,-,1,1,0,-
75,20094.301,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,75.397,75.397,77.402,68.339,13.235,3.0000,10.011,-76.053,1357.662,-79.653,0.0000,0.0000,1.0000,9.658,-56.942,-36.531,Static,Wood,shape,0000020D52D71600,-,0,0,0,-
76,20094.301,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,73.180,73.180,75.003,68.339,13.235,3.0000,10.011,-75.945,1357.226,-79.651,-0.0000,-0.0000,1.0000,9.658,-56.942,-36.531,Static,Wood,shape,0000020D52D71600,-,0,1,0,-
77,20165.332,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,5.401,5.401,98.849,82.172,4.963,3.0000,10.011,-84.050,1355.778,-79.655,0.0000,0.0000,1.0000,-49.714,64.897,8.313,Static,Wood,shape,0000020D52D71600,-,0,1,0,-
78,20320.191,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,25.099,25.099,43.446,89.967,1.870,6.0000,19.675,-69.848,1336.780,-53.842,0.9033,0.3006,-0.3062,-73.779,-51.214,5.263,-,Skin,shape,0000020E2E585000,2,1,1,0,-
79,20320.191,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,25.099,25.099,43.446,82.444,1.523,6.0000,20.487,-69.848,1336.780,-53.842,0.9033,0.3006,-0.3062,-52.424,-63.604,-1.776,-,Skin,shape,0000020E2E585900,5,1,1,0,-
80,20320.202,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,75.770,75.770,49.065,60.959,1.735,4.0000,15.108,-30.522,1287.117,4.370,-0.5983,-0.3818,-0.7044,29.455,44.551,29.387,-,Skin,shape,00000208FCC47A00,-,1,1,0,-
81,20359.819,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,16.792,16.792,12.572,68.337,2.462,6.0000,20.487,-75.117,1334.624,-55.357,0.9964,-0.0069,0.0843,-56.842,-37.913,-1.264,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
82,20359.820,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,16.792,16.792,12.572,86.752,2.902,6.0000,19.675,-75.117,1334.624,-55.357,0.9964,-0.0069,0.0843,-40.012,-76.973,0.285,-,Skin,shape,0000020E2E585C00,1,1,1,0,-
83,20379.322,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,35.089,35.089,53.923,84.885,2.162,6.0000,19.675,-75.994,1337.906,-58.501,0.9981,-0.0284,0.0538,-69.002,-49.377,2.462,-,Skin,shape,0000020E2E584D00,4,1,1,0,-
84,20379.322,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,35.089,35.089,53.923,87.517,2.760,6.0000,19.675,-75.994,1337.906,-58.501,0.9981,-0.0284,0.0538,-43.508,-75.932,0.772,-,Skin,shape,0000020E2E585900,5,1,1,0,-
85,20400.270,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,5.610,5.610,8.841,82.799,3.785,4.0000,15.108,-30.798,1288.847,0.249,-0.6869,-0.4230,-0.5910,-55.060,2.636,-61.784,-,Skin,shape,00000208FCC47A00,-,1,1,0,-
86,20657.971,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,21.116,21.116,19.366,54.340,0.843,2.0000,11.658,-35.878,1302.408,-21.883,0.6403,-0.0075,-0.7681,26.084,29.495,37.451,-,Skin,shape,0000020E2E584100,9,1,1,0,-
87,20657.972,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,21.116,21.116,19.366,20.540,2.283,7.0000,23.052,-35.878,1302.408,-21.883,0.6403,-0.0075,-0.7681,18.415,-3.838,8.248,-,Skin,shape,0000020E2E516B00,14,1,1,0,-
88,20756.824,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,6.213,6.213,164.590,139.075,7.842,3.0000,10.011,-112.170,1333.223,-79.672,0.0000,0.0000,1.0000,-66.373,-121.959,-7.907,Static,Wood,shape,0000020D52D71600,-,0,1,0,-
