seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
36,1289.980,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,142.253,142.253,122.385,155.277,6.813,4.0000,15.108,-498.972,671.608,-297.390,-0.0000,-1.0000,0.0000,-56.934,144.079,10.530,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
37,1309.506,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,174.123,174.123,187.809,281.190,17.634,2.0000,14.463,-494.922,671.792,-291.617,0.0001,-0.4759,0.8795,5.498,279.063,-34.079,Static,WoodStairs,shape,000001E0268B7400,-,1,1,0,-
38,1309.510,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,14.514,14.514,239.173,254.741,14.463,2.0000,14.463,-506.731,639.694,-309.436,-0.0000,-1.0000,0.0000,171.944,57.848,178.835,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
39,1309.510,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R UpperArm [RUar],12,22.165,22.165,236.912,254.741,14.463,2.0000,14.463,-506.714,639.692,-308.835,-0.0000,-1.0000,0.0000,171.944,57.848,178.835,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
40,1309.514,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Head [Head],13,21.948,21.948,55.361,197.919,22.897,4.0000,15.108,-496.689,663.059,-305.576,0.0000,0.0000,1.0000,136.547,141.917,19.668,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
41,1329.421,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L UpperArm [LUar],10,147.448,147.448,80.276,243.858,11.492,2.0000,14.463,-493.090,671.843,-291.595,0.0001,-0.3282,0.9446,109.131,198.607,-90.069,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
42,1329.429,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,47.749,47.749,422.589,364.455,19.769,4.0000,8.334,-499.797,703.524,-279.484,-0.0000,-1.0000,0.0000,-85.875,47.188,-351.036,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
43,1329.430,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,106.874,106.874,420.237,364.455,19.769,4.0000,8.334,-499.797,703.542,-278.019,-0.0000,-0.9945,0.1045,-85.875,47.188,-351.036,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
44,1349.749,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,300.480,300.480,163.833,332.772,32.343,4.0000,8.334,-502.294,698.364,-291.556,0.0000,-0.0000,1.0000,-141.807,-13.000,-300.764,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
45,1368.568,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Hand [RHnd],17,108.153,108.153,234.690,163.842,41.300,4.0000,8.334,-524.653,635.228,-295.253,-0.8263,0.3061,-0.4728,76.769,134.421,53.680,-,Skin,shape,000001E0B7713100,2,1,1,0,-
46,1368.568,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,108.153,108.153,234.690,453.980,11.813,6.0000,20.487,-524.653,635.228,-295.253,-0.8263,0.3061,-0.4728,-93.967,357.024,264.200,-,Skin,shape,000001E0B7711300,17,1,1,0,-
47,1388.358,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,144.531,144.531,119.345,284.604,20.404,2.0000,11.658,-498.429,703.524,-281.433,-0.0000,-1.0000,0.0000,-11.535,260.398,114.278,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
48,1388.360,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,206.664,206.664,147.136,284.604,20.404,2.0000,11.658,-496.706,703.536,-278.000,-0.0000,-0.9945,0.1045,-11.535,260.398,114.278,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
49,1388.887,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,307.047,307.047,85.865,150.383,18.965,2.0000,11.658,-495.278,685.284,-277.967,0.0039,0.9999,-0.0116,-38.995,66.495,129.124,-,Skin,shape,000001E0B7712200,9,1,1,0,-
50,1388.888,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,307.047,307.047,85.865,375.186,5.954,7.0000,23.052,-495.278,685.284,-277.967,0.0039,0.9999,-0.0116,-25.498,361.803,95.984,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
51,1388.892,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,454.936,454.936,453.104,109.856,20.963,4.0000,8.334,-507.636,686.260,-279.992,0.3150,0.8763,-0.3646,22.119,-94.922,50.683,-,Skin,shape,000001E0B7712500,6,1,1,0,-
52,1388.892,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,454.936,454.936,453.104,452.474,6.686,4.0000,18.878,-507.636,686.260,-279.992,0.3150,0.8763,-0.3646,2.315,442.349,95.155,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
53,1407.721,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine1 [Spn1],6,177.128,177.128,34.292,339.749,8.912,4.0000,18.878,-500.601,692.567,-278.939,-0.6091,-0.7615,0.2215,32.974,323.887,97.156,-,Skin,shape,000001E0B7710D00,14,1,1,0,-
54,1407.721,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,177.128,177.128,34.292,153.801,17.776,2.0000,11.658,-500.601,692.567,-278.939,-0.6091,-0.7615,0.2215,-19.504,33.065,148.933,-,Skin,shape,000001E0B7712500,6,1,1,0,-
55,1427.492,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,38.519,38.519,87.571,104.375,6.546,2.0000,11.658,-496.647,703.525,-277.938,-0.0000,-0.9945,0.1045,-12.431,64.306,81.267,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
56,1427.493,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Hand [LHnd],16,165.428,165.428,296.939,169.647,50.531,4.0000,8.334,-497.780,688.450,-279.935,-0.1876,0.9028,-0.3871,146.273,-85.136,11.661,-,Skin,shape,000001E0B7712200,9,1,1,0,-
57,1427.493,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC Spine2 [Spn2],9,165.428,165.428,296.939,212.225,9.917,7.0000,23.052,-497.780,688.450,-279.935,-0.1876,0.9028,-0.3871,8.915,148.582,151.272,-,Skin,shape,000001E0B7710A00,16,1,1,0,-
58,1465.855,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,436.799,436.799,807.880,832.559,17.091,6.0000,19.675,-578.476,735.666,-263.563,-0.0000,-0.1542,0.9880,185.556,792.020,-177.278,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
59,1465.856,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,436.799,436.799,807.880,832.559,17.091,6.0000,19.675,-578.476,735.666,-263.563,-0.0000,-0.1542,0.9880,185.556,792.020,-177.278,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
60,1465.858,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,798.163,798.163,539.913,989.271,16.437,3.0000,10.011,-587.198,735.511,-263.628,-0.0000,-0.5978,0.8017,247.762,898.326,-332.088,Static,WoodStairs,shape,000001E0268B7400,-,1,0,0,-
61,1465.859,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,798.162,798.162,539.914,989.271,16.437,3.0000,10.011,-587.198,735.511,-263.628,-0.0000,-0.5978,0.8017,247.762,898.326,-332.088,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
62,1465.859,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,834.708,834.708,465.495,989.271,16.437,3.0000,10.011,-588.639,735.502,-264.917,-0.0000,-1.0000,0.0000,247.762,898.326,-332.088,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
63,1466.292,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,108.965,108.965,472.388,586.434,25.361,6.0000,19.675,-564.987,735.626,-263.572,-0.0000,-0.2675,0.9635,129.196,569.942,48.784,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
64,1466.292,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,108.965,108.965,472.388,586.434,25.361,6.0000,19.675,-564.987,735.626,-263.572,-0.0000,-0.2675,0.9635,129.196,569.942,48.784,Static,WoodStairs,shape,000001E0268B7400,-,0,0,0,-
65,1466.292,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,443.704,443.704,28.871,586.434,25.361,6.0000,19.675,-564.819,735.642,-265.515,-0.0000,-1.0000,0.0000,129.196,569.942,48.784,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
66,1503.736,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,466.557,466.557,184.009,387.950,14.263,6.0000,20.487,-550.758,735.695,-265.899,-0.0000,-1.0000,0.0000,3.977,354.157,158.310,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
67,1503.741,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Forearm [LLar],14,74.833,74.833,209.673,170.999,19.631,2.0000,11.658,-498.302,712.337,-277.613,0.0000,0.0000,1.0000,55.689,149.977,60.385,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
68,1520.867,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Thigh [LThg],1,178.740,178.740,143.072,359.603,22.251,6.0000,20.487,-531.035,735.665,-266.453,-0.0000,-1.0000,0.0000,-47.266,328.864,137.580,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
69,1538.030,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Foot [Lft ],7,20.801,20.801,352.696,345.231,51.668,3.0000,10.011,-575.194,759.570,-263.559,0.0000,-0.0000,1.0000,-59.033,324.869,100.796,Static,WoodStairs,shape,000001E0268B7400,-,1,1,0,-
70,1538.451,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,276.140,276.140,172.136,353.299,11.596,6.0000,19.675,-573.007,767.325,-255.746,-0.0000,-0.6877,0.7260,-41.021,349.362,32.921,Static,Wood,shape,000001E0268B7400,-,1,0,0,-
71,1538.451,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,276.140,276.140,172.136,353.299,11.596,6.0000,19.675,-573.007,767.325,-255.746,-0.0000,-0.6877,0.7260,-41.021,349.362,32.921,Static,WoodStairs,shape,000001E0268B7400,-,0,1,0,-
72,1674.772,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,303.471,303.471,699.470,774.906,13.980,6.0000,19.675,-534.130,864.022,-227.575,0.0001,-0.1045,0.9945,274.715,696.379,-200.167,Static,WoodStairs,shape,000001E0267FAB00,-,1,0,0,-
73,1674.773,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,274.001,274.001,735.251,774.906,13.980,6.0000,19.675,-533.471,868.091,-227.561,0.0001,-0.0022,1.0000,274.715,696.379,-200.167,Static,WoodStairs,shape,000001E0267FAB00,-,0,1,0,-
74,1675.275,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,58.585,58.585,717.844,695.662,34.011,3.0000,10.011,-530.225,884.388,-227.556,-0.0000,-0.0000,1.0000,383.236,580.202,21.011,Static,WoodStairs,shape,000001E0267FAB00,-,1,1,0,-
75,1693.988,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Foot [Rft ],8,621.224,621.224,414.545,716.922,15.529,3.0000,10.011,-527.159,895.524,-221.060,0.0000,-1.0000,0.0000,354.329,616.091,94.128,Static,WoodStairs,shape,000001E0267FAB00,-,0,1,0,-
76,1750.546,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,628.702,668.235,235.077,422.272,34.503,6.0000,19.675,-539.201,895.524,-213.910,-0.0000,-0.9996,0.0277,-136.907,383.302,112.471,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
77,1751.116,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,30.912,-74.370,384.104,145.029,29.837,6.0000,19.675,-539.071,891.217,-215.134,-0.0000,-1.0000,0.0000,32.758,-47.562,-133.035,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
78,1751.123,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,359.042,187.905,498.714,390.825,32.399,6.0000,20.487,-539.621,895.513,-214.038,0.0000,-0.9973,0.0737,-3.953,384.814,-68.171,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
79,1751.126,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,582.699,558.922,384.520,152.499,36.847,6.0000,20.487,-540.365,901.506,-213.899,0.0000,0.0000,1.0000,-57.812,-72.973,120.783,Static,WoodStairs,shape,000001E0267FAB00,-,0,1,0,-
80,1751.688,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,193.566,44.222,309.282,351.470,22.309,6.0000,20.487,-539.180,895.552,-213.592,0.0000,-0.9956,0.0937,40.018,219.097,271.894,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
81,1751.703,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,100.678,76.211,400.225,210.402,22.509,6.0000,19.675,-537.911,895.467,-216.925,-0.0000,-1.0000,0.0000,192.228,-77.797,-35.567,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
82,1770.907,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,482.810,482.810,616.569,845.823,7.533,6.0000,19.675,-578.450,863.754,-227.629,0.0001,-0.5837,0.8120,-67.588,843.074,8.646,Static,WoodStairs,shape,000001E0267FAB00,-,1,1,0,-
83,1771.111,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,162.913,-12.259,98.454,332.857,15.949,6.0000,20.487,-538.997,895.639,-213.554,-0.0000,-0.9279,0.3729,-77.628,203.791,251.470,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
84,1771.124,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,122.626,72.866,199.242,62.000,13.192,6.0000,19.675,-537.253,895.524,-215.711,-0.0000,-1.0000,0.0000,-31.759,52.518,-8.788,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
85,1771.435,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,472.128,472.128,625.447,744.355,20.925,6.0000,19.675,-590.672,863.673,-227.708,0.0001,-0.8130,0.5823,-111.286,686.596,265.077,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
86,1771.436,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC L Calf [LClf],5,768.060,768.060,221.069,744.355,20.925,6.0000,19.675,-592.141,863.670,-228.891,-0.0000,-1.0000,0.0000,-111.286,686.596,265.077,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
87,1771.626,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Calf [RClf],4,65.502,16.759,199.813,137.931,21.239,6.0000,19.675,-537.389,895.524,-214.788,0.0000,-1.0000,-0.0000,-37.547,79.113,106.566,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
88,1789.738,0.0000,impact,ragdoll,Proventus Avenicci,0001A67D,NPC R Thigh [RThg],2,71.749,-33.058,120.766,422.096,20.623,6.0000,20.487,-539.323,895.818,-213.374,-0.0000,-0.8216,0.5700,-113.148,309.687,263.547,Static,WoodStairs,shape,000001E0267FAB00,-,0,0,0,-
