seq,t_ms,game_hour,event,phase,actor,actor_id,limb,limb_index,impact_speed,normal_speed,tangent_speed,body_speed,angular_speed,mass,limb_radius,pos_x,pos_y,pos_z,nrm_x,nrm_y,nrm_z,vel_x,vel_y,vel_z,other_layer,other_material,material_source,other_body,other_limb,manifold_first,manifold_last,dropped,state
13,104.472,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,7.897,7.897,52.195,59.519,1.011,4.0200,18.973,-289.537,1149.328,-62.529,-0.3100,-0.9219,-0.2323,-13.961,44.221,-37.311,-,Skin,shape,000001EAB5093700,15,1,1,0,-
14,132.842,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,45.579,45.579,24.408,39.561,5.473,3.0150,10.061,-274.231,1166.214,-143.565,-0.0000,0.0000,1.0000,-2.727,-27.991,-27.823,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
15,138.704,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,35.350,35.350,67.667,36.992,4.130,6.0300,19.773,-276.618,1165.828,-143.565,-0.0000,-0.0000,1.0000,0.897,14.502,-34.019,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
16,139.022,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,30.616,30.616,146.057,43.132,5.540,4.0200,8.375,-279.533,1174.666,-75.626,0.5222,0.8317,-0.1883,6.454,13.245,-40.538,-,Skin,shape,000001E37A748A00,3,1,1,0,-
17,139.022,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,30.616,30.616,146.057,108.873,9.390,4.0200,17.383,-279.533,1174.666,-75.626,0.5222,0.8317,-0.1883,-40.908,74.147,-68.426,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
18,154.635,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,29.778,29.778,126.270,64.604,7.441,6.0300,19.773,-294.326,1156.174,-143.565,-0.0000,-0.0000,1.0000,-21.396,-53.467,-29.279,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
19,154.640,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,114.368,114.368,178.124,58.808,19.321,3.0150,10.061,-269.474,1173.138,-143.704,-0.0000,0.0000,1.0000,29.359,-50.916,1.991,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
20,188.776,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,49.066,49.066,208.320,164.891,21.624,2.0100,11.716,-284.017,1178.509,-75.899,0.2251,0.9591,0.1714,-82.427,40.919,-136.823,-,Skin,shape,000001E37A748A00,3,1,1,0,-
21,188.776,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,49.066,49.066,208.320,121.502,5.310,4.0200,17.383,-284.017,1178.509,-75.899,0.2251,0.9591,0.1714,-35.410,66.460,-95.351,-,Skin,shape,000001EAB5092E00,14,1,1,0,-
22,206.206,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,84.810,84.810,246.997,61.567,15.297,4.0200,8.375,-281.922,1180.288,-75.279,0.7262,0.5386,-0.4271,-35.768,45.129,-21.785,-,Skin,shape,000001E37A748700,6,1,1,0,-
23,206.207,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,84.810,84.810,246.997,192.133,6.887,4.0200,18.973,-281.922,1180.288,-75.279,0.7262,0.5386,-0.4271,-42.545,131.071,-133.886,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
24,273.656,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,91.484,91.484,121.703,363.369,5.744,7.0350,23.167,-281.546,1194.544,-82.954,-0.8475,-0.1577,0.5069,-97.857,195.403,-290.308,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
25,273.657,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,91.484,91.484,121.703,258.452,9.076,4.0200,8.375,-281.546,1194.544,-82.954,-0.8475,-0.1577,0.5069,-102.556,203.276,-122.304,-,Skin,shape,000001E37A748400,9,1,1,0,-
26,290.162,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Foot [Rft ],8,75.971,75.971,518.285,335.068,29.379,3.0150,10.061,-293.039,1132.000,-143.683,-0.0000,0.0000,1.0000,-59.593,-306.107,122.548,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
27,389.717,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,211.502,211.502,278.528,239.981,15.510,6.0300,20.590,-264.112,1171.535,-143.565,-0.0000,0.0000,1.0000,-58.484,-25.132,-231.385,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
28,422.202,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,221.830,221.830,81.916,124.595,17.416,6.0300,20.590,-284.563,1183.534,-143.565,-0.0000,-0.0000,1.0000,-102.214,48.357,-52.326,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
29,422.548,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,203.743,203.743,129.604,228.668,3.625,50.2500,17.775,-287.622,1186.560,-143.565,-0.0000,-0.0000,1.0000,-16.469,102.439,-203.774,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
30,438.915,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine [Spn0],3,13.423,13.423,56.260,106.082,11.392,4.0200,17.383,-290.373,1195.669,-143.565,-0.0000,-0.0000,1.0000,-14.214,104.503,-11.426,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
31,455.992,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,202.760,202.760,23.299,274.115,13.559,4.0200,18.973,-297.469,1205.489,-143.576,-0.0000,0.2440,0.9698,-53.470,130.528,-235.038,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
32,455.993,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,202.760,202.760,23.299,274.115,13.559,4.0200,18.973,-297.469,1205.489,-143.576,-0.0000,0.2440,0.9698,-53.470,130.528,-235.038,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
33,490.265,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L UpperArm [LUar],10,302.065,302.065,122.075,295.128,17.231,2.0100,14.536,-307.388,1221.458,-167.572,-0.0000,-0.0000,1.0000,88.192,35.676,-279.374,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
34,490.268,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,278.896,278.896,106.999,394.558,21.076,2.0100,11.716,-303.057,1224.071,-167.572,-0.0000,0.0000,1.0000,-8.535,50.844,-391.175,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
35,490.609,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,149.622,149.622,237.785,482.144,24.886,4.0200,15.184,-311.436,1240.172,-159.374,-0.8603,-0.4853,0.1559,159.562,-107.340,-442.132,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
36,490.609,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,149.622,149.622,237.785,505.061,31.825,4.0200,8.375,-311.436,1240.172,-159.374,-0.8603,-0.4853,0.1559,-118.832,64.687,-486.602,-,Skin,shape,000001EAB5093D00,13,1,1,0,-
37,490.610,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,444.295,444.295,435.841,482.144,24.886,4.0200,15.184,-324.739,1232.667,-167.572,-0.0000,0.0000,1.0000,159.562,-107.340,-442.132,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
38,506.287,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,224.605,224.605,67.232,118.790,21.139,2.0100,11.716,-304.686,1236.497,-167.572,-0.0000,-0.0000,1.0000,37.363,46.134,-102.891,Static,StoneStairs,shape,000001EAB5813A00,-,0,0,0,-
39,506.626,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,143.992,143.992,57.463,200.290,20.599,4.0200,8.375,-308.211,1237.719,-167.805,0.0000,0.9426,0.3340,-31.054,-90.257,-176.083,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
40,506.626,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,143.992,143.992,57.463,200.290,20.599,4.0200,8.375,-308.211,1237.719,-167.805,0.0000,0.9426,0.3340,-31.054,-90.257,-176.083,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
41,539.884,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,256.192,256.192,265.978,149.141,4.903,7.0350,23.167,-308.296,1237.967,-158.272,-0.1711,-0.7359,0.6551,-92.555,115.677,-17.187,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
42,539.884,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,256.192,256.192,265.978,222.442,11.030,4.0200,8.375,-308.296,1237.967,-158.272,-0.1711,-0.7359,0.6551,43.826,-64.719,208.258,-,Skin,shape,000001E37A748400,9,1,1,0,-
43,588.371,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,34.343,34.343,129.776,192.025,21.641,2.0100,11.716,-304.763,1237.398,-167.572,-0.0000,0.0257,0.9997,-171.761,85.842,-1.779,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
44,622.341,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,19.355,19.355,139.609,127.737,13.231,2.0100,11.716,-307.771,1236.941,-167.572,-0.0000,-0.0000,1.0000,-127.093,-8.488,9.601,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
45,656.126,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,18.179,18.179,64.619,116.852,9.304,2.0100,11.716,-315.139,1235.702,-149.085,-0.3080,-0.3208,-0.8957,-102.217,36.994,42.867,-,Skin,shape,000001E37A748700,6,1,1,0,-
46,656.127,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine1 [Spn1],6,18.179,18.179,64.619,216.873,6.297,4.0200,18.973,-315.139,1235.702,-149.085,-0.3080,-0.3208,-0.8957,-84.648,197.203,-31.298,-,Skin,shape,000001EAB5092E00,14,1,1,0,-
47,672.436,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Hand [RHnd],17,188.523,188.523,321.013,354.004,14.832,4.0200,8.375,-299.953,1261.807,-191.579,-0.0000,-0.0000,1.0000,194.494,-228.292,-188.081,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
48,690.411,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Hand [RHnd],17,10.217,10.217,309.005,251.961,26.701,4.0200,8.375,-295.353,1255.993,-191.579,-0.0000,0.0000,1.0000,160.359,-194.116,-9.415,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
49,755.150,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,92.416,92.416,400.312,313.235,14.363,3.0150,10.061,-287.188,1197.363,-143.565,-0.0000,0.0000,1.0000,-130.400,270.486,-89.160,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
50,771.975,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Hand [RHnd],17,131.771,131.771,91.775,135.656,9.291,4.0200,8.375,-290.919,1237.739,-184.147,0.0000,1.0000,-0.0000,-24.450,-131.785,20.918,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
51,838.067,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R UpperArm [RUar],12,173.886,173.886,92.081,198.515,5.702,2.0100,14.536,-318.707,1269.457,-191.589,-0.0000,0.2341,0.9722,-35.931,77.306,-179.280,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
52,838.068,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R UpperArm [RUar],12,173.886,173.886,92.081,198.515,5.702,2.0100,14.536,-318.707,1269.457,-191.589,-0.0000,0.2341,0.9722,-35.931,77.306,-179.280,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
53,856.398,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,25.904,25.904,117.906,67.964,13.149,6.0300,11.716,-299.285,1256.744,-191.579,-0.0000,0.0000,1.0000,-10.224,65.805,-13.577,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
54,856.399,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,59.438,59.438,124.504,67.964,13.149,6.0300,11.716,-296.771,1252.498,-191.579,-0.0000,0.0000,1.0000,-10.224,65.805,-13.577,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
55,856.753,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,21.305,21.305,264.993,262.994,10.164,4.0200,15.184,-346.543,1269.613,-191.672,0.0000,0.6789,0.7342,-10.636,177.679,-193.605,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
56,856.753,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,21.305,21.305,264.993,262.994,10.164,4.0200,15.184,-346.543,1269.613,-191.672,0.0000,0.6789,0.7342,-10.636,177.679,-193.605,Static,StoneStairs,shape,000001EAB5813A00,-,0,0,0,-
57,856.755,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,209.190,209.190,184.344,262.994,10.164,4.0200,15.184,-347.932,1262.336,-191.775,-0.0000,0.0000,1.0000,-10.636,177.679,-193.605,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
58,905.866,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Forearm [RLar],15,23.698,23.698,198.422,267.502,11.263,6.0300,11.716,-307.377,1269.418,-191.582,-0.0000,0.1229,0.9924,-194.249,183.044,-17.874,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
59,1005.380,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Head [Head],13,192.070,192.070,171.744,266.712,2.924,4.0200,15.184,-353.461,1297.309,-215.586,-0.0000,-0.0000,1.0000,-61.772,174.510,-192.004,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
60,1024.462,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R UpperArm [RUar],12,140.487,140.487,128.321,203.353,5.569,2.0100,14.536,-332.726,1292.164,-215.586,-0.0000,0.0000,1.0000,-78.498,133.384,-131.906,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
61,1205.364,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,174.958,174.958,131.194,240.790,4.039,7.0350,23.167,-343.211,1330.851,-239.593,-0.0000,0.0000,1.0000,-32.737,157.914,-178.806,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
62,1222.248,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC Spine2 [Spn2],9,57.218,57.218,99.647,162.972,10.952,7.0350,23.167,-344.054,1333.441,-239.594,-0.0000,0.0678,0.9977,-31.789,135.062,-85.484,Static,StoneStairs,shape,000001EAB5813A00,-,1,1,0,-
63,1239.521,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,234.823,234.823,357.666,468.855,5.866,6.0300,19.773,-293.930,1365.641,-263.692,-0.0000,0.6775,0.7355,-152.088,102.685,-431.451,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
64,1239.522,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,234.823,234.823,357.666,468.855,5.866,6.0300,19.773,-293.930,1365.641,-263.692,-0.0000,0.6775,0.7355,-152.088,102.685,-431.451,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
65,1271.911,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Foot [Rft ],8,430.967,430.967,503.409,501.335,32.282,3.0150,10.061,-291.046,1393.802,-287.881,0.0022,-0.0000,1.0000,-338.753,78.490,-361.140,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
66,1289.560,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,191.742,191.742,324.479,249.080,12.623,6.0300,19.773,-299.549,1386.281,-287.863,0.0022,0.0000,1.0000,-137.513,109.886,-176.228,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
67,1322.093,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,117.545,117.545,277.075,223.218,7.507,6.0300,20.589,-307.014,1365.485,-263.610,-0.0000,0.2330,0.9725,44.305,168.920,-139.030,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
68,1322.094,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,117.545,117.545,277.075,223.218,7.507,6.0300,20.589,-307.014,1365.485,-263.610,-0.0000,0.2330,0.9725,44.305,168.920,-139.030,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
69,1322.095,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Calf [RClf],4,241.514,241.514,383.720,119.401,6.055,6.0300,19.773,-298.677,1384.055,-245.050,0.3433,-0.0896,-0.9349,51.724,102.314,-33.364,-,Skin,shape,000001E37A749C00,1,1,1,0,-
70,1322.096,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,241.514,241.514,383.720,385.827,8.744,6.0300,20.590,-298.677,1384.055,-245.050,0.3433,-0.0896,-0.9349,-57.867,229.861,-304.431,-,Skin,shape,000001E37A749000,4,1,1,0,-
71,1322.428,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,19.019,19.019,323.656,187.719,5.616,6.0300,20.589,-300.165,1384.175,-246.611,0.2540,-0.4299,-0.8664,67.621,169.231,-45.020,-,Skin,shape,000001E37A749C00,1,0,1,0,-
72,1322.428,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,19.019,19.019,323.656,328.260,5.001,6.0300,20.590,-300.165,1384.175,-246.611,0.2540,-0.4299,-0.8664,-85.660,239.546,-207.448,-,Skin,shape,000001E37A749300,2,0,1,0,-
73,1322.431,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,24.669,24.669,393.253,559.098,15.465,6.0300,19.773,-297.375,1384.319,-249.429,-0.0497,0.5266,0.8487,-155.172,369.594,-389.760,-,Skin,shape,000001E37A749300,2,1,1,0,-
74,1322.431,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,24.669,24.669,393.253,187.719,5.616,6.0300,20.589,-297.375,1384.319,-249.429,-0.0497,0.5266,0.8487,67.621,169.231,-45.020,-,Skin,shape,000001E37A749900,5,1,1,0,-
75,1339.263,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,32.272,32.272,45.957,547.958,18.997,6.0300,19.773,-297.468,1386.890,-252.517,-0.1335,0.6272,0.7673,-136.086,302.387,-436.235,-,Skin,shape,000001E37A749300,2,1,1,0,-
76,1339.263,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,32.272,32.272,45.957,184.194,2.589,6.0300,20.589,-297.468,1386.890,-252.517,-0.1335,0.6272,0.7673,0.487,151.234,-105.144,-,Skin,shape,000001E37A749900,5,1,1,0,-
77,1356.400,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,120.739,120.739,157.881,256.628,6.503,50.2500,17.775,-316.886,1365.506,-263.615,-0.0000,0.2944,0.9557,-3.401,171.989,-190.437,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
78,1356.401,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC COM [COM ],0,120.739,120.739,157.881,256.628,6.503,50.2500,17.775,-316.886,1365.506,-263.615,-0.0000,0.2944,0.9557,-3.401,171.989,-190.437,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
79,1356.406,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,108.030,108.030,194.526,146.648,6.330,6.0300,20.589,-311.790,1365.494,-263.612,-0.0000,0.2586,0.9660,38.386,98.990,-101.159,Static,StoneStairs,shape,000001EAB5813A00,-,1,0,0,-
80,1356.406,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC R Thigh [RThg],2,108.030,108.030,194.526,146.648,6.330,6.0300,20.589,-311.790,1365.494,-263.612,-0.0000,0.2586,0.9660,38.386,98.990,-101.159,Static,StoneStairs,shape,000001EAB5813A00,-,0,1,0,-
81,1388.736,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,593.462,584.350,398.119,712.355,3.122,3.0150,10.061,-296.971,1431.864,-287.868,0.0022,-0.0000,1.0000,-358.970,169.333,-591.538,Static,Stone,shape,000001EAB5813A00,-,0,0,0,-
82,1405.556,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Calf [LClf],5,574.177,574.177,382.888,639.908,5.953,6.0300,19.773,-299.601,1428.649,-287.862,0.0022,0.0000,1.0000,-294.110,189.161,-535.911,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
83,1405.558,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Foot [Lft ],7,314.544,314.544,534.009,369.964,104.036,3.0150,10.061,-294.035,1438.085,-287.875,0.0022,0.0000,1.0000,-306.916,202.681,39.956,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
84,1423.031,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,359.231,359.892,70.211,370.099,12.156,4.0200,8.375,-345.501,1399.508,-287.762,0.0022,-0.0000,1.0000,76.580,27.968,-361.007,Static,Stone,shape,000001EAB5813A00,-,0,0,0,-
85,1438.758,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,40.228,40.228,283.805,168.127,19.853,2.0100,11.716,-348.802,1397.192,-287.754,0.0022,-0.0000,1.0000,56.306,49.011,-150.646,Static,Stone,shape,000001EAB5813A00,-,1,1,0,-
86,1488.347,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Thigh [LThg],1,198.715,198.715,248.690,201.280,5.742,6.0300,20.590,-334.514,1405.217,-277.676,0.9072,-0.1408,0.3964,-66.778,123.845,-143.934,-,Skin,shape,000001EAB5092B00,16,1,1,0,-
87,1488.348,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Hand [LHnd],16,198.715,198.715,248.690,119.246,12.437,4.0200,8.375,-334.514,1405.217,-277.676,0.9072,-0.1408,0.3964,71.532,82.872,47.275,-,Skin,shape,000001E37A749C00,1,1,1,0,-
88,1488.355,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,111.035,111.035,194.697,139.713,12.454,2.0100,11.716,-352.958,1393.122,-287.745,0.0022,0.0000,1.0000,100.923,74.054,-62.050,Static,Stone,shape,000001EAB5813A00,-,0,1,0,-
89,1488.647,0.0000,impact,ragdoll,Nazeem,0001A6A4,NPC L Forearm [LLar],14,195.928,195.928,168.596,60.905,13.270,2.0100,11.716,-350.923,1390.000,-272.220,-0.1276,0.2940,-0.9473,5.323,54.618,-26.419,-,Skin,shape,000001E37A748400,9,1,1,0,-
